SALE_ID,INVOICE_TK,PRODUCT_TK,BILLING_ACCOUNT_TK,ASSIGNED_USER_TK,SALE_QUANTITY,SALE_COST_PRICE_AMOUNT,SALE_LIST_PRICE_AMOUNT,SALE_DISCOUNT_AMOUNT,SALE_UNIT_PRICE_AMOUNT,SALE_VAT_VALUE,SALE_TOTAL_VAT_AMOUNT,SALE_TOTAL_DISCOUNT_AMOUNT,SALE_TOTAL_AMOUNT,SALE_DELETED,SALE_PAID_DATE_TK
3D2ABC4B-EC2D-7203-BCCB-C7D3B8050405,282,800,61,16,29.0,2.0,3.99,0.52,3.47,0.05,5.03,15.04,100.67,0,-549
EE317133-1F09-2DFC-E0C6-7C93DD804973,241,636,56,13,82.0,1.31,2.62,0.13,2.49,0.2,40.82,10.74,204.1,0,-174
B1CFEF72-B547-588D-3B74-97133EFA7C35,200,1186,78,14,95.0,1.58,3.15,0.38,2.77,0.175,46.08,35.91,263.34,0,-146
F2CE6579-934C-9879-C57B-A8F2884DFF10,172,814,52,2,30.0,1.68,3.37,0.44,2.93,0.175,15.39,13.14,87.96,0,-114
8619E570-2436-97C5-3736-214B6F49F59F,194,1393,99,14,57.0,1.33,2.66,0.24,2.42,0.2,27.59,13.65,137.97,0,-245
BCB83100-2596-09CE-13E0-90D4501E5963,230,64,74,8,28.0,1.46,2.92,0.41,2.51,0.075,5.27,11.45,70.31,0,-383
733B3A70-483D-378F-183D-A59500579F43,23,1551,11,15,55.0,1.12,2.23,0.4,1.83,0.175,17.6,22.08,100.57,0,-441
3D9A21ED-CF26-7893-6BE3-8104909204A2,134,789,29,11,72.0,0.56,1.11,0.19,0.92,0.0,0.0,13.59,66.33,1,-573
5A700D52-FF8E-6CCF-B8A6-BBD93C0AF602,149,271,100,11,39.0,0.52,1.05,0.04,1.01,0.0,0.0,1.64,39.31,0,-397
5D81CE30-A0C1-F21F-7C4A-12ECBD9200F1,273,1164,89,15,41.0,0.5,1.01,0.16,0.85,0.05,1.74,6.63,34.78,0,-160
7D23CB4E-0A41-E336-0B15-BC73A2288F0A,124,858,44,16,61.0,2.46,4.92,0.54,4.38,0.2,53.42,33.01,267.11,0,-554
8116E6E0-88C6-CD74-9C2E-F08ED1D45988,156,626,52,8,4.0,1.5,3.01,0.57,2.44,0.05,0.49,2.29,9.75,0,-528
DC4DBA89-5644-CDFF-0986-A67D952A2025,72,1473,43,8,48.0,2.22,4.45,0.45,4.0,0.175,33.64,21.36,192.24,0,-84
56BA836F-DF0B-5741-EB07-7F82E77387F0,102,1181,27,3,6.0,2.3,4.59,0.23,4.36,0.05,1.31,1.38,26.16,0,-279
FF94B64D-F4AF-C27D-CBD9-0E24E3E7266C,262,1009,17,14,15.0,0.72,1.43,0.21,1.22,0.075,1.37,3.22,18.23,0,-656
8214A5DE-696E-A581-B86F-CEC2BF6012C1,101,1508,87,11,75.0,2.5,4.99,0.95,4.04,0.075,22.74,71.11,303.14,0,-439
3E9EF671-715F-83A2-B395-BA7EABB90EB3,250,1346,94,4,60.0,1.49,2.98,0.36,2.62,0.075,11.8,21.46,157.34,0,-151
7FA7D33F-21E4-9F65-A8DE-D8C9FEF95ABC,96,1339,59,18,47.0,2.19,4.38,0.31,4.07,0.0,0.0,14.41,191.45,0,-482
6A7FDAE1-30B0-9603-159A-36E75DD19101,258,92,32,15,66.0,1.14,2.29,0.46,1.83,0.175,21.16,30.23,120.91,0,-98
C25A615C-002A-2692-397F-CDC2782702A6,296,1399,5,13,92.0,0.6,1.2,0.08,1.12,0.05,5.13,7.73,102.67,0,-211
2AD2704C-5B5F-7F49-9039-3CF8198C0DDA,265,29,13,18,22.0,0.61,1.22,0.07,1.15,0.2,5.05,1.61,25.23,0,-612
D5549BFB-F9AF-469A-DA0B-9252C9ED0E55,11,116,52,6,71.0,1.5,3.0,0.03,2.97,0.2,42.17,2.13,210.87,0,-653
5FE7D733-1882-E8BD-299D-A2F9E37F4516,168,1426,81,4,11.0,2.36,4.72,0.8,3.92,0.175,7.54,8.83,43.09,0,-215
1A21492D-3C48-0035-30AD-1E40859DB710,131,823,74,2,54.0,0.74,1.49,0.19,1.3,0.175,12.25,10.46,70.0,0,-440
34C809F0-1B09-D733-0D75-41FA32E03CA2,93,1398,8,9,57.0,1.66,3.32,0.63,2.69,0.2,30.66,35.96,153.28,0,-484
E899BE03-943B-FD24-6432-09FFA0D3AF90,156,1073,57,10,6.0,0.82,1.65,0.18,1.47,0.0,0.0,1.09,8.81,0,-528
812B00C2-3A4E-37DD-9F80-42D7784A2DA4,155,488,48,16,49.0,0.56,1.12,0.22,0.9,0.0,0.0,10.98,43.9,0,-251
7B1FE221-DA41-678C-3C92-287496666515,247,627,33,17,14.0,1.01,2.02,0.06,1.96,0.075,2.06,0.85,27.43,0,-344
676B679F-2133-4A0A-060C-EACE16C01904,207,800,66,10,19.0,2.3,4.59,0.92,3.67,0.05,3.49,17.44,69.77,0,-496
EBAF5681-3FCE-96CA-33C0-0F185A9F54A8,225,1115,84,10,29.0,0.8,1.61,0.27,1.34,0.0,0.0,7.94,38.75,0,-685
7A06D6AF-63B7-A9EF-E6D9-1A1DD796F854,35,625,87,4,62.0,1.01,2.02,0.22,1.8,0.075,8.36,13.78,111.46,0,-258
370B1F96-3BB2-8978-5B73-E42450C3F4AD,239,1365,91,14,15.0,0.7,1.41,0.27,1.14,0.175,3.0,4.02,17.13,0,-384
4FD551C9-EE97-F11B-3FD3-A779B864A43D,146,1533,22,16,5.0,1.4,2.79,0.39,2.4,0.075,0.9,1.95,12.0,0,-667
1895AE63-3623-8197-966A-76E91C3C8E65,259,369,82,13,68.0,1.72,3.45,0.52,2.93,0.0,0.0,35.19,199.41,0,-651
256E09B4-6ACC-8105-DDDF-47C0879DC3AC,109,1077,22,5,35.0,1.0,2.01,0.2,1.81,0.2,12.66,7.03,63.31,0,-561
EFD6C494-92EE-0375-74F0-F54E8209A92D,167,1327,23,17,57.0,1.99,3.98,0.24,3.74,0.2,42.65,13.61,213.25,0,9
046F335E-4155-383D-C32F-EA13E94759C7,80,1314,18,20,19.0,0.66,1.32,0.17,1.15,0.0,0.0,3.26,21.82,0,-150
526BF42F-E6A4-C9E5-6995-ED912682C662,217,276,36,11,22.0,0.78,1.57,0.02,1.55,0.075,2.56,0.35,34.19,0,-674
60D34952-7EDF-1C14-3421-F2408D0752E1,208,975,94,18,43.0,1.1,2.19,0.42,1.77,0.05,3.81,17.89,76.28,0,-497
9EC2F618-3B1F-471F-B790-2D97791EA1FF,90,996,45,12,18.0,1.5,3.01,0.51,2.5,0.0,0.0,9.21,44.97,1,-588
35A507C9-20F4-F0D5-BB7D-09E632A66981,199,171,95,4,27.0,0.97,1.94,0.04,1.9,0.175,8.98,1.05,51.33,0,-317
AB77A36C-640F-33E7-DD30-82583781F4EC,109,332,19,20,16.0,1.72,3.45,0.1,3.35,0.175,9.37,1.66,53.54,0,-561
9D7D90BD-7981-78EA-2121-5EA7BD1E9249,86,1380,22,3,4.0,1.3,2.61,0.37,2.24,0.075,0.67,1.46,8.98,0,-347
9F9291A5-E1D6-8EAC-FC16-D7AF339CE437,64,1201,58,20,84.0,1.98,3.97,0.08,3.89,0.0,0.0,6.67,326.81,0,-316
A078B009-2E51-01B0-B55E-E7F1C4A9BDFC,69,1544,74,19,33.0,2.12,4.24,0.47,3.77,0.075,9.34,15.39,124.53,0,-387
33DC50BF-CCA7-5239-E76E-378CB3D8A6D3,34,1501,98,14,99.0,0.98,1.95,0.21,1.74,0.05,8.59,21.24,171.81,0,-303
D0277DEA-6ACA-31E5-CC21-AB31FE95D99A,157,259,48,1,76.0,2.09,4.18,0.33,3.85,0.2,58.45,25.41,292.27,0,-604
347D759B-42D6-74FE-BC92-386C716076F9,245,437,55,4,99.0,1.9,3.81,0.27,3.54,0.075,26.31,26.4,350.79,0,-440
DE905612-5AE4-380E-96F5-71A2B62D6E0C,237,561,47,4,57.0,0.54,1.07,0.09,0.98,0.2,11.22,4.88,56.11,0,-166
C7640549-A84D-112F-18AF-85D5CFD51D47,265,1156,99,12,19.0,1.52,3.05,0.61,2.44,0.05,2.32,11.59,46.36,0,-612
8F844BA3-3FE9-8C3D-B52F-D7BF8D93EA79,144,115,28,8,9.0,0.82,1.64,0.07,1.57,0.2,2.83,0.59,14.17,1,-248
D2403F22-A657-CA7E-59A4-65E96409649D,245,1487,72,17,13.0,1.16,2.33,0.28,2.05,0.075,2.0,3.63,26.66,0,-440
F06B54DD-714D-944E-1F15-CC0983999D8E,210,1521,94,18,39.0,2.14,4.29,0.82,3.47,0.075,10.16,31.79,135.52,0,-607
C23DCCCE-4AEC-61DB-FE76-84976227DECC,255,808,14,8,99.0,2.02,4.03,0.73,3.3,0.175,57.25,71.81,327.16,0,-231
FC01704B-4F2C-9117-E28E-8D656598C347,290,604,34,17,60.0,2.45,4.9,0.24,4.66,0.2,55.86,14.7,279.3,0,-541
3BEA79A1-4E88-625E-F832-7434E045C845,234,1418,38,7,63.0,0.5,1.0,0.2,0.8,0.0,0.0,12.6,50.4,0,-233
33DF2013-1DA1-7B45-390D-3B168861F166,263,324,7,18,57.0,2.2,4.41,0.26,4.15,0.05,11.81,15.08,236.29,0,-229
C9073E9F-3749-F349-C43D-5F0DB8B98F20,91,1054,23,5,37.0,0.98,1.97,0.16,1.81,0.05,3.35,5.83,67.06,1,-208
850487E8-7F71-1194-8C4C-3ED3EC5737AE,56,359,5,13,98.0,2.49,4.98,0.65,4.33,0.05,21.23,63.45,424.59,0,-51
49847123-8147-3722-8FD4-697D089075D7,64,1378,15,16,56.0,1.2,2.39,0.26,2.13,0.175,20.85,14.72,119.12,0,-316
9BC111D5-9E01-C322-26FB-15F1EC64ED0D,55,1437,35,16,19.0,1.8,3.59,0.5,3.09,0.0,0.0,9.55,58.66,0,-308
128D7046-AF1F-900E-4FDF-5F37191A8B8C,121,810,69,18,90.0,0.9,1.81,0.33,1.48,0.175,23.38,29.32,133.58,0,-716
5C85DE04-5297-CD21-F203-F8B719FA6089,48,1303,70,18,9.0,0.72,1.43,0.29,1.14,0.2,2.06,2.57,10.3,0,-456
91164156-1E78-264D-E4FB-2898D2FAF224,155,468,24,5,54.0,2.04,4.07,0.37,3.7,0.0,0.0,19.78,200.0,0,-251
82970E38-A4C2-2748-AD30-B031153DB2DC,227,210,37,14,7.0,1.88,3.75,0.04,3.71,0.05,1.3,0.26,25.99,1,-331
131C97AE-CE90-E9D8-AB33-9FC24F4AF8D1,42,1170,10,1,82.0,2.38,4.77,0.1,4.67,0.175,67.08,7.82,383.32,0,-35
D4BCDB00-30A5-5EC2-8821-CFBFCEEB899A,157,722,57,6,61.0,1.45,2.9,0.06,2.84,0.05,8.67,3.54,173.36,0,-604
DE084D5B-1C30-E4B9-DD30-C74E1F104FAA,164,887,65,11,26.0,1.23,2.46,0.39,2.07,0.05,2.69,10.23,53.73,0,-701
5B2C9D7A-5CDC-59CD-1504-4048A739923C,213,646,10,1,87.0,2.29,4.58,0.23,4.35,0.05,18.93,19.92,378.54,0,-463
853D7356-FD21-BE42-E527-D76C215452A4,20,255,72,17,35.0,1.56,3.13,0.28,2.85,0.2,19.94,9.86,99.69,0,-385
B1276056-5DA8-6C70-5F76-99E550901E83,236,213,21,7,36.0,2.16,4.32,0.52,3.8,0.05,6.84,18.66,136.86,0,-461
818BEF25-428E-EDAC-9BFB-C3C11DA4418B,170,404,59,2,20.0,1.9,3.81,0.42,3.39,0.2,13.56,8.38,67.82,0,-28
1E1C297F-018B-6F00-5B16-06796EE4DEF8,21,284,89,3,43.0,0.53,1.06,0.18,0.88,0.05,1.89,7.75,37.83,0,-375
B10BEE08-AA32-5E5E-38D3-D281A9A73FF2,176,558,42,6,51.0,0.98,1.96,0.37,1.59,0.2,16.19,18.99,80.97,0,-326
8CD9C52E-E1E2-8262-4176-15B56F14D52A,164,1456,18,14,2.0,1.44,2.89,0.29,2.6,0.2,1.04,0.58,5.2,0,-701
594669B8-759C-F97A-79C8-66495FE19CAF,288,1247,87,13,98.0,1.18,2.35,0.4,1.95,0.2,38.23,39.15,191.15,0,-64
85035A35-B774-C1C4-4377-9B21A50CE91E,273,1119,10,18,57.0,0.7,1.4,0.11,1.29,0.0,0.0,6.38,73.42,0,-160
35C181A1-13EF-28BE-B0EF-850CAA02C437,260,861,76,14,7.0,1.26,2.51,0.13,2.38,0.2,3.34,0.88,16.69,0,-513
255F0EF5-D3DD-B4C9-2ACB-C90ACB152E8A,6,1131,77,11,93.0,1.22,2.45,0.44,2.01,0.05,9.34,41.01,186.84,0,-616
EFA95ED5-46C3-ADD8-DFEF-9E2D01593447,138,484,7,16,15.0,1.92,3.85,0.69,3.16,0.2,9.47,10.4,47.36,0,-282
1B0B108F-6201-8670-E79F-A416B0B75340,220,55,45,8,44.0,1.46,2.93,0.44,2.49,0.175,19.18,19.34,109.58,0,-231
6064873D-A7DE-61DC-1D20-7EC48AF1666E,150,1017,34,15,57.0,1.98,3.96,0.32,3.64,0.05,10.38,18.06,207.66,0,-75
5BB28E82-7DE9-A5C8-BCBD-5E4A1B2E08E5,189,1480,68,13,72.0,0.75,1.5,0.3,1.2,0.2,17.28,21.6,86.4,0,-398
5B1B5779-351B-A0A8-AE10-956CB7A6B64B,33,297,99,17,40.0,0.74,1.47,0.21,1.26,0.2,10.11,8.23,50.57,0,-28
987F75E3-4A68-69F2-6B8F-D716835CA97F,113,1045,50,4,66.0,2.16,4.31,0.86,3.45,0.2,45.51,56.89,227.57,0,-165
2D3A0AED-56F9-58AD-528C-E70D6A2983AA,291,355,27,8,31.0,1.18,2.37,0.14,2.23,0.2,13.81,4.41,69.06,0,-467
D44A7091-767A-19A6-2724-CD337CA923EC,200,966,76,14,11.0,2.47,4.94,0.15,4.79,0.175,9.22,1.63,52.71,0,-146
AE868615-F7A3-296B-B75F-BA12989FB00B,77,458,78,3,57.0,1.38,2.77,0.42,2.35,0.0,0.0,23.68,134.21,0,-174
532A01D5-5D55-DD78-6E29-45E6CF52D5E3,228,550,13,6,61.0,2.42,4.84,0.58,4.26,0.075,19.49,35.43,259.81,0,-672
209A2CE7-E9DE-C6E7-5EA0-0ED4A9EFEC06,147,490,63,4,16.0,2.22,4.45,0.18,4.27,0.05,3.42,2.85,68.35,0,-457
E6D86980-3475-C98B-0E40-299AAB69F553,83,233,19,3,3.0,1.4,2.79,0.45,2.34,0.05,0.35,1.34,7.03,0,-637
C7273FFA-EE50-91C9-EDCD-6B9827DB7F5C,207,95,91,12,56.0,1.75,3.5,0.21,3.29,0.05,9.21,11.76,184.24,0,-496
3A272118-4FE6-1DCC-23F9-140E6C1D2EFF,21,203,10,13,78.0,2.1,4.2,0.76,3.44,0.175,47.01,58.97,268.63,0,-375
D2F737D1-ECEE-6D81-D31F-6BFE04468A8D,116,84,17,14,81.0,1.96,3.92,0.43,3.49,0.0,0.0,34.93,282.59,0,-56
D62C0725-9CA5-AB2F-2261-A3447702FBE8,153,1117,33,4,29.0,1.01,2.02,0.02,2.0,0.075,4.35,0.59,57.99,0,-497
7D74E8CE-55EC-FE53-F031-3E4267C49A85,291,129,59,11,61.0,2.18,4.35,0.17,4.18,0.075,19.11,10.61,254.74,0,-467
E86745DB-9CF8-5D58-67F3-BFAD98FC647E,243,174,37,7,78.0,1.89,3.78,0.72,3.06,0.05,11.94,56.02,238.82,0,-129
39D3EB37-BD7E-E62A-E7C0-9D77847D598E,206,821,42,15,49.0,1.09,2.18,0.26,1.92,0.075,7.05,12.82,94.0,0,-135
CC5F3BFB-A81D-158D-151D-E7D051C7119F,160,284,71,11,43.0,0.66,1.33,0.05,1.28,0.2,10.98,2.29,54.9,0,-687
8A755C72-F44A-5816-724D-5DCB5289AF03,282,1396,1,13,76.0,2.2,4.39,0.04,4.35,0.175,57.8,3.34,330.3,0,-549
385A6054-0FC6-66FC-EF96-A6B6D2887EFF,227,629,31,15,11.0,2.46,4.91,0.1,4.81,0.05,2.65,1.08,52.93,1,-331
13E609BC-86AE-95FE-9046-732B7F910F38,108,1433,99,13,24.0,2.35,4.7,0.89,3.81,0.05,4.57,21.43,91.37,0,-646
72EC1A3D-3B61-BDE5-D893-4FD9123279D7,77,722,19,1,13.0,2.4,4.79,0.38,4.41,0.075,4.3,4.98,57.29,0,-174
FE36F086-3A7B-8407-A053-68E8136C5B09,88,317,64,10,93.0,1.62,3.25,0.16,3.09,0.175,50.25,15.11,287.14,0,-595
D035D576-CD58-2A87-14F6-0B4352CA19BF,246,1524,97,7,66.0,0.58,1.17,0.09,1.08,0.2,14.21,6.18,71.04,0,-424
D7A94B5C-4966-499E-0F07-72876B0A220B,122,387,72,6,89.0,1.04,2.07,0.14,1.93,0.0,0.0,12.9,171.33,0,-387
1E54F5CD-71AA-1E23-2E05-15C4C79CA293,47,217,63,10,95.0,1.71,3.42,0.68,2.74,0.0,0.0,64.98,259.92,1,-484
9B1D3877-1032-0401-6EAC-9E4CA7E1957F,116,1034,64,4,57.0,0.52,1.04,0.14,0.9,0.175,9.03,7.71,51.57,0,-56
0660628F-3A6D-311C-29C8-4B9A054CE1E5,50,1267,99,14,21.0,0.58,1.15,0.13,1.02,0.2,4.3,2.66,21.49,0,-570
4D09EB21-4766-7AAD-9590-15386A2FFE34,292,1192,96,4,44.0,1.16,2.32,0.26,2.06,0.2,18.17,11.23,90.85,0,-626
7CCC291D-7C44-835B-39AC-76F0A2E97BC0,282,157,76,14,39.0,0.74,1.49,0.24,1.25,0.0,0.0,9.3,48.81,0,-549
8FE762AD-A7DA-F7C0-AB63-5397AEEB080D,149,1381,21,18,56.0,0.56,1.13,0.18,0.95,0.0,0.0,10.12,53.16,0,-397
9E022E02-5481-BF9C-9DD8-B6019D9EF1FB,270,1556,20,4,4.0,1.61,3.22,0.23,2.99,0.2,2.4,0.9,11.98,0,-155
0F022BD9-C780-81D4-B082-39EDD83ABDFB,125,414,65,3,99.0,2.1,4.19,0.59,3.6,0.2,71.35,58.07,356.74,1,-495
B484A809-D898-76A6-4F38-3833E1F7A8F4,140,1511,6,10,81.0,1.33,2.66,0.19,2.47,0.05,10.02,15.08,200.38,0,-181
C53711ED-A966-DF8E-CE6E-A63A30BAF101,243,218,2,7,11.0,1.3,2.59,0.18,2.41,0.05,1.32,1.99,26.5,0,-129
A9D49C24-C201-F1D5-79DB-FE0340766ADA,199,267,68,8,72.0,0.5,1.0,0.1,0.9,0.0,0.0,7.2,64.8,0,-317
67D780BC-2B31-FEED-CDE3-59E14AAF7B29,51,445,35,6,33.0,2.03,4.06,0.08,3.98,0.2,26.26,2.68,131.3,0,-296
DEF7F7C7-8E33-9C0E-D5E4-96F7C09D9C2E,55,1530,41,5,10.0,2.09,4.18,0.15,4.03,0.2,8.06,1.5,40.3,0,-308
7897CB8E-A874-F039-D061-82F9BB11EE18,16,1109,98,11,42.0,1.22,2.44,0.08,2.36,0.0,0.0,3.36,99.12,0,-204
3066A928-A4B2-4F23-392C-65574607629B,68,278,80,13,25.0,1.36,2.72,0.06,2.66,0.2,13.3,1.5,66.5,0,-54
B62D90A3-6F66-BBA4-6601-A4C11185533D,48,1042,93,2,78.0,1.32,2.64,0.03,2.61,0.2,40.72,2.34,203.58,0,-456
FC853D3A-32B1-240C-CFB6-D3CCCE112FB6,294,49,67,4,69.0,2.4,4.8,0.18,4.62,0.075,23.91,12.42,318.78,0,-706
60B59CAE-F9A9-30E5-452C-F16E1BEEA5A5,44,1528,70,18,99.0,2.36,4.71,0.1,4.61,0.175,79.87,9.9,456.39,0,-684
1CE2F0B0-B5E5-1A5D-13EB-9E7E4E1F76B2,7,404,67,5,56.0,1.28,2.57,0.03,2.54,0.175,24.89,1.68,142.24,0,-138
87E29557-F91D-F13B-28CF-566F86477762,2,593,54,9,97.0,2.32,4.63,0.08,4.55,0.0,0.0,7.76,441.35,1,-60
A9E84C50-F2CA-8F5D-2396-5F1809D7546C,251,841,49,19,90.0,2.36,4.73,0.03,4.7,0.2,84.6,2.7,423.0,1,-29
225DABD7-F992-C804-C1D4-4250FD551577,110,984,89,4,96.0,0.67,1.34,0.12,1.22,0.075,8.78,11.52,117.12,0,-623
9DC67D0C-B6BF-78B9-9C44-73018D2EB70D,232,658,59,15,49.0,0.5,1.0,0.14,0.86,0.05,2.11,6.86,42.14,0,-555
FBF85A2C-64ED-D8D3-94FB-B65F5528E0A1,236,1094,37,8,36.0,1.04,2.08,0.07,2.01,0.075,5.43,2.52,72.36,0,-461
EDCFC1DB-E810-95DB-6A88-316D19F3AD91,293,827,62,18,40.0,1.3,2.6,0.14,2.46,0.2,19.68,5.6,98.4,0,-53
BED5F1FF-374E-3533-A20A-745203A5CA54,115,1319,79,12,86.0,0.71,1.42,0.18,1.24,0.2,21.33,15.48,106.64,0,-314
9C226638-351C-3A7F-A156-89FCB36126EA,133,529,97,14,44.0,1.9,3.81,0.15,3.66,0.175,28.18,6.6,161.04,0,-217
35E02144-307B-6D9A-CC07-6D91D7A79B25,225,1106,5,20,30.0,0.5,1.0,0.01,0.99,0.0,0.0,0.3,29.7,0,-685
CE557BCC-7EC0-2FCE-ED4A-215E33403289,223,406,31,19,97.0,0.9,1.79,0.17,1.62,0.075,11.79,16.49,157.14,1,-577
3321EAFD-2F35-F1D3-DA0C-B605F0E625BA,56,193,18,7,5.0,1.18,2.37,0.09,2.28,0.2,2.28,0.45,11.4,0,-51
FEA79861-FF5F-F622-7FEC-9D44F1A95824,165,995,21,19,91.0,1.16,2.31,0.18,2.13,0.2,38.77,16.38,193.83,0,-146
B2B91B23-7F01-A28D-DFC1-225FCA4874E6,278,1285,43,15,79.0,2.15,4.3,0.06,4.24,0.2,66.99,4.74,334.96,0,-135
6E22702B-54B4-D8F1-AC4D-E660693D2472,242,259,32,11,33.0,0.67,1.34,0.0,1.34,0.175,7.74,0.0,44.22,0,-262
3C4EC391-B891-0104-CD29-E7536C7D9DE2,20,785,33,6,1.0,1.41,2.82,0.02,2.8,0.2,0.56,0.02,2.8,0,-385
E1F7D51E-72FE-9700-3FD9-955716F936C0,250,1222,11,20,82.0,0.78,1.56,0.13,1.43,0.175,20.52,10.66,117.26,0,-151
F8FA5329-6829-F0BE-A697-68446F6BA50E,19,1243,26,10,49.0,0.8,1.61,0.19,1.42,0.075,5.22,9.31,69.58,0,-442
3C7750BC-E410-6BD1-2299-E6E756A40960,241,992,30,12,4.0,0.81,1.62,0.0,1.62,0.075,0.49,0.0,6.48,0,-174
A06DD54E-A997-1318-CC22-6021A1A0B58F,7,1105,45,16,49.0,2.1,4.2,0.18,4.02,0.175,34.47,8.82,196.98,0,-138
E1B115E0-580E-0E36-CA0C-87A0DA331957,176,742,9,6,59.0,1.03,2.06,0.13,1.93,0.0,0.0,7.67,113.87,0,-326
6F2B773D-B09A-93D5-C18C-6C87FF0BBB8C,144,409,90,5,63.0,1.69,3.38,0.04,3.34,0.175,36.82,2.52,210.42,1,-248
810F7167-3849-DEA4-923D-FE0E0CF4335E,294,1486,73,16,18.0,1.74,3.47,0.2,3.27,0.175,10.3,3.6,58.86,0,-706
B79B3118-1168-6513-2C3B-8F7B0E831A70,147,1517,64,20,17.0,2.19,4.38,0.1,4.28,0.075,5.46,1.7,72.76,0,-457
8CD2BA7A-129E-6E21-1A4E-7ECE44C1D896,187,1244,1,4,3.0,0.72,1.43,0.0,1.43,0.0,0.0,0.0,4.29,0,-460
A09A73C0-D05B-A07C-02FB-8AD3270961AE,226,320,9,14,16.0,0.76,1.53,0.11,1.42,0.175,3.98,1.76,22.72,0,-39
C1324C3B-7BD7-18E7-DB99-2982C916FDD8,187,954,68,2,28.0,2.04,4.08,0.06,4.02,0.0,0.0,1.68,112.56,0,-460
774B88E8-B583-A42A-C19C-C80A4409E78F,255,1217,30,4,37.0,2.47,4.94,0.09,4.85,0.2,35.89,3.33,179.45,0,-231
1EEC7724-9CBE-16DB-37C0-6CF871234E38,218,1226,42,1,57.0,0.58,1.16,0.14,1.02,0.0,0.0,7.98,58.14,0,-273
859638E7-935A-1525-BF40-85958FF5D80C,277,246,67,20,4.0,1.02,2.05,0.02,2.03,0.175,1.42,0.08,8.12,0,-583
15B3E6D8-C666-8806-CC87-6B62F78A93B7,295,387,15,8,93.0,2.48,4.97,0.19,4.78,0.2,88.91,17.67,444.54,1,-54
C106871C-5A30-67C2-1067-8FA669C40C3D,194,385,7,3,47.0,1.24,2.49,0.06,2.43,0.05,5.71,2.82,114.21,0,-245
BC9304B3-3C2A-D2CE-B912-B2790BAA36BF,274,18,46,6,16.0,0.6,1.2,0.2,1.0,0.05,0.8,3.2,16.0,1,-682
D7F55382-CC03-680A-21A8-40227A7C0784,5,127,42,12,56.0,2.26,4.51,0.04,4.47,0.05,12.52,2.24,250.32,0,-513
DFEB7593-33B8-38D0-8442-BF779489A97A,183,165,35,14,63.0,1.92,3.84,0.15,3.69,0.2,46.49,9.45,232.47,0,-335
342545E4-57CD-1B16-1D47-297DFC6F729E,116,1473,68,12,29.0,1.2,2.39,0.14,2.25,0.2,13.05,4.06,65.25,0,-56
EA1E5942-5B39-5E5F-A51C-8321DC08D7C2,56,255,79,19,68.0,1.98,3.97,0.1,3.87,0.05,13.16,6.8,263.16,0,-51
CC96859D-E1EC-CE15-35F0-4BFD47013FB4,72,102,89,1,29.0,1.04,2.08,0.02,2.06,0.0,0.0,0.58,59.74,0,-84
D9FB54E4-972F-25DA-D350-2F346303B659,81,445,6,8,89.0,1.5,3.01,0.02,2.99,0.175,46.57,1.78,266.11,0,-196
DF1213D1-80AD-F53B-205B-7EF38B7C35F6,207,1281,97,12,5.0,1.73,3.46,0.12,3.34,0.0,0.0,0.6,16.7,0,-496
2C363D3C-7F7D-2AF0-A875-1631ABF3DB31,182,1041,83,9,36.0,0.98,1.96,0.18,1.78,0.2,12.82,6.48,64.08,0,-70
46B6457D-0432-1393-BC31-2842C5A8CA60,230,1176,46,20,30.0,0.88,1.76,0.15,1.61,0.2,9.66,4.5,48.3,0,-383
CBE8BD70-1A54-19EE-DEBF-138D86C67CFF,33,64,87,19,71.0,0.8,1.61,0.03,1.58,0.0,0.0,2.13,112.18,0,-28
CD9504A5-DF7F-6B86-A80A-CA215F790AE3,87,879,27,6,67.0,2.1,4.21,0.02,4.19,0.05,14.04,1.34,280.73,0,-154
5F0BAF1D-EE06-26CB-0640-E4E6DF306A49,110,1477,13,11,32.0,2.16,4.32,0.14,4.18,0.175,23.41,4.48,133.76,0,-623
F6C6ABC1-686E-256D-0474-98934FC438CD,169,1430,82,10,44.0,1.86,3.73,0.06,3.67,0.2,32.3,2.64,161.48,0,-464
1D9CF1ED-96D8-5A7D-314F-360606EC2847,217,939,99,9,75.0,2.18,4.37,0.18,4.19,0.2,62.85,13.5,314.25,0,-674
4B754B14-A7B1-6F69-5201-18D97CD7C9D7,148,1140,93,7,97.0,0.86,1.73,0.12,1.61,0.2,31.23,11.64,156.17,0,-596
8AE92256-A1F9-BF36-86CD-35D9FEA8255C,39,165,28,1,18.0,1.54,3.09,0.04,3.05,0.0,0.0,0.72,54.9,1,-504
F2960714-0CAB-7C7E-A7E5-44C754C7E0B4,120,996,8,8,55.0,1.82,3.65,0.04,3.61,0.0,0.0,2.2,198.55,0,-623
2FE0C83E-735C-D5E0-0457-4FD257A266CA,59,438,58,2,88.0,2.24,4.48,0.07,4.41,0.05,19.4,6.16,388.08,1,-344
2FD2808D-0BB0-0B0A-1393-2F7745F5FFC1,199,1064,71,14,94.0,0.82,1.64,0.0,1.64,0.075,11.56,0.0,154.16,0,-317
9FA31166-4DC4-EDCB-CCEB-193DEF584AF8,196,1433,74,7,80.0,1.33,2.66,0.01,2.65,0.075,15.9,0.8,212.0,0,-535
43F7D931-7106-F078-AE74-54A5B14B7E07,288,174,78,6,86.0,0.84,1.68,0.16,1.52,0.05,6.54,13.76,130.72,0,-64
