SALE_ID,INVOICE_TK,PRODUCT_TK,BILLING_ACCOUNT_TK,ASSIGNED_USER_TK,SALE_QUANTITY,SALE_LIST_PRICE_AMOUNT,SALE_DISCOUNT_TYPE,SALE_DISCOUNT_VALUE,SALE_VAT_VALUE
6747F452-625A-6240-0A01-5B8498F57D51,14,1125,59,8,97,1.04,Pct,19,0.2
62ABE441-AF65-3380-5FDD-E6172C2640BA,159,1002,55,5,82,4.53,Amt,9,0.2
D8EF9042-0AF4-3D81-35F5-1F3927F1790D,237,1555,36,12,49,3.81,Pct,4,0.075
85CDB2F2-BBD6-127A-040B-9009138FBB8F,133,373,93,9,34,4.13,Amt,10,0
0855A8D6-1FF9-AA30-0012-789CF31EA5CB,197,578,32,8,65,3.89,Pct,15,0.2
1CE6F7BC-F7DA-2AA1-5BD8-60831682906F,268,11,42,13,17,2.32,Pct,9,0.05
F45EBCC1-F82B-F68A-5848-A29D524BBC7D,212,570,95,12,1,2.08,Pct,18,0
66AA703E-D457-64A4-95D7-BF225A1707DF,20,1421,11,19,64,4.66,Pct,14,0.05
56439D3F-86C6-D742-E3B4-F1509A66F0B6,26,989,61,17,27,1.97,Amt,1,0.05
0C8535E6-0F96-E31C-91A6-A24B7EE37D5E,165,338,6,18,17,2.62,Amt,12,0.2
F6A51F00-66DC-C6FF-8FAE-8C31294CB459,46,770,45,17,26,4.02,Pct,1,0.2
B6D32A46-C9FA-A219-3C01-37B5E5213DB5,218,297,13,1,46,1.31,Pct,1,0
0EF6F9A7-3BE9-B527-3D5B-2318A390E18F,235,504,22,16,46,2.69,Amt,4,0.2
03CCD357-DB31-9081-88C3-04A3EA6C9420,167,676,21,7,84,4.09,Amt,7,0.075
BE1E5F18-D2CE-26FC-F911-C20E67B752DE,195,1519,40,19,86,3.46,Pct,6,0
C6029AED-730D-0214-3D4B-C9E96DAC2FC3,24,146,79,16,52,2.68,Pct,7,0.175
9F64C2A9-9D50-C0B9-933F-F5797A32431E,63,1041,24,7,71,1.94,Pct,3,0.075
76F9ECD5-53B8-F517-ADE9-18DD5A6E5F6A,88,761,75,5,25,4.09,Amt,6,0.05
A891CFED-4691-4138-9466-4DA2E682968E,235,1158,54,13,46,3.85,Pct,13,0.075
220E9E22-642E-41B4-323A-C1EDF1B9CEC1,145,118,2,13,4,1.68,Pct,7,0.2
B4FF27C9-17DE-A886-B9EA-332C56A05234,15,182,7,15,48,1.19,Amt,0,0.2
EA1A5464-6024-7041-558F-4E50624B5414,49,558,16,7,56,4.78,Amt,7,0.175
E8B0CAF5-FDF7-CA4B-F0C2-B270AD83D3ED,113,433,96,4,74,3.72,Pct,20,0
8712A435-91BA-5DC9-4A3F-97137D72DBFD,172,284,92,8,44,1.79,Amt,9,0.175
18E161F3-A9DE-83D0-5202-86AFBD4E29B1,49,731,68,11,45,2.45,Pct,15,0.05
7D7DC47F-D758-F1CD-CAE1-D81E05D3D652,198,14,15,19,77,4.73,Pct,3,0
A8CE8205-FBF4-AAE3-17C7-C88DDF6C18E8,196,640,8,2,73,2.81,Pct,4,0.2
6E391A29-0690-2B68-F836-6A63B26222BC,146,1558,68,5,91,3.02,Pct,20,0.2
FC4615B5-9F07-193A-ED05-A347617794EE,163,913,40,1,64,2.1,Pct,3,0.075
7F7DEC19-4457-5D74-3170-B40A948DB79C,87,1356,19,6,32,3.55,Pct,16,0.075
B7C4DF98-4876-DEFB-8328-5677B2EE6769,129,444,79,4,62,1.2,Pct,2,0.175
1428BDAF-A911-E854-87C9-C2E6BBD61DB2,174,1303,64,11,99,1.5,Pct,0,0.05
63F6BDD0-8CDE-C27D-4C9D-EB1D97D2E84A,15,1191,19,13,47,1.96,Pct,17,0.05
75FADCC9-9E11-3878-0436-8B1589061675,57,508,89,20,5,2.34,Pct,3,0.075
E991CD55-AD1F-8C0D-CF75-367A014CFD3B,171,740,57,15,72,1.14,Pct,18,0.05
F93B86F0-2C19-E3B1-29B5-DAA1159A94A2,205,1417,39,5,24,1.08,Pct,9,0.05
34FDDC28-18FE-E9A6-20F5-D7B4080A752F,85,1493,56,16,30,3.86,Amt,17,0.05
B99282FE-ED0D-9CF2-E170-C8C0BB466165,131,625,68,10,59,4.39,Amt,14,0.175
EED5EE71-9E03-0DCE-CCA1-913286C8669A,285,1517,23,20,99,4.83,Amt,3,0.2
B282A6C9-DEED-D8E7-E18C-72FF0B214C61,158,605,60,2,4,4.97,Pct,4,0.05
03981755-55FE-9B01-C2F2-7138BE7AA8AE,74,183,59,5,8,4.89,Pct,15,0
E607C1EC-22AD-A304-C857-047B4B2C57BC,190,1508,32,7,81,1.44,Pct,11,0
26210D50-8CE1-0A32-6D60-EA14052BEB1B,295,566,2,1,64,2.27,Amt,18,0.175
708A590C-5A02-5045-DDEA-0DC55D3157DC,143,966,12,20,27,1.59,Pct,17,0.2
72DAAC5B-EB15-4A53-B9A8-D322987E5AF6,212,1219,2,17,83,1.96,Pct,12,0.175
1D3D88E1-C093-E425-3479-B6C19ADA3ADB,115,414,82,4,30,0.99,Amt,11,0
ADBB44FD-8724-D9F2-517F-29703362C227,247,498,15,2,61,3.17,Pct,16,0.075
25D97AF2-2F7B-9C9A-4401-384D8A01E11B,224,1542,38,10,29,3.73,Amt,16,0.05
8C3CD13F-8264-1A8C-8702-D9B2A0637B2B,33,454,58,6,4,1.62,Amt,10,0.175
DFFA5F44-99A4-E803-66B0-CB4F65A2C018,262,953,29,4,52,4.72,Amt,2,0.175
42ED9212-A5F3-8BD1-1DFC-8A4F1DDDC520,253,575,13,2,52,1.46,Pct,13,0.075
EF2ED31D-68FB-E80C-0453-D5B24620A2D2,227,872,49,11,28,3.46,Pct,12,0.2
4B3C7713-220F-9C58-D088-8B251A1AA6D8,291,1390,48,14,98,1.47,Pct,1,0.05
86DD6BC5-4C8F-B7A6-FDD3-8DE1FDB8AB7A,257,568,93,2,9,4.55,Pct,11,0.075
E719BA62-A612-F95E-B392-2E55B10A2BC7,112,262,82,3,18,1.32,Pct,5,0.175
48A85A73-5C4F-96C0-4FDA-4D0E100471F3,61,207,24,17,7,4.56,Amt,12,0.175
3FDE95E5-A3B9-A0BD-D99B-68FB75922A8E,181,1534,49,19,90,1.56,Amt,4,0
09384A2D-DD93-02DE-5D09-A57779C6A7E2,299,1341,94,9,61,1.66,Amt,12,0.175
3AC522B5-F493-3BAB-9AFF-CC4AD4467723,122,1374,23,10,37,2.4,Amt,16,0
468971F3-B0AF-956F-7590-DA87D2DBE37A,241,459,97,13,85,4.27,Pct,0,0.05
D560287C-1E20-15A8-EA70-E70EF06BA0FF,68,148,72,12,55,2.46,Amt,1,0.05
B295515F-C63A-D682-DC28-0FF503FF8C01,80,342,2,2,4,1.74,Amt,9,0.075
DEC9B010-FB6B-F102-AEC0-F565B606627B,97,703,57,4,94,4.28,Amt,4,0.05
CD827F3B-F23F-AADD-7B52-1590F60DE7DA,261,808,62,3,47,3.6,Amt,1,0.075
B5CDAC18-CDF7-853C-051C-88A51CA4A60E,126,937,46,3,20,4.57,Pct,11,0.05
9A17447A-0845-9E9A-6FEA-B5F20EBF56FB,202,354,65,15,99,2.8,Pct,12,0.175
43E464B6-EF97-A07C-9C1D-029A2EBC5D81,77,1338,67,2,20,1.48,Amt,5,0.075
D4BDDBCC-1E31-2DF0-2E0A-51C07691BA43,198,1127,94,3,20,3.5,Pct,13,0.075
1DA10A63-6A54-9945-9CFB-E8D0B64E3C56,73,1349,32,9,16,2.93,Amt,10,0
208745DE-250F-AF74-F3BC-7B275CC21C3F,136,1299,94,9,25,4.79,Pct,14,0.05
5499B6D6-C08A-FE56-8ABE-C2A69B341A0F,70,1245,78,9,30,2.44,Pct,17,0.075
98D9C66E-C83D-C4EE-1103-C977E0872142,145,1022,18,17,68,2.52,Amt,19,0.2
460EBEE7-8A73-7C83-9730-9162F45FF344,295,1417,97,16,65,1.17,Pct,12,0.175
78B5BF80-A0F1-262E-079A-405E2E3E3C7F,291,308,44,5,76,3.09,Pct,3,0
62BF0AA1-4026-FF6C-ECA6-48E7E565AA07,204,757,13,18,47,3.64,Amt,13,0.2
6E7A3C17-0160-3C6B-2B72-64814B05E8DB,186,486,70,2,62,4.2,Pct,16,0.2
1CEBECAE-F1FD-F08C-0567-F7149731F7F6,284,1316,58,3,70,3.47,Amt,19,0
D14EC42B-A448-078D-F7FC-28509663F51C,263,154,84,14,5,3.64,Pct,20,0.075
1F33D86B-AE9C-EB05-19F2-35D9CC6872B4,214,435,13,4,28,3.77,Amt,13,0.2
D4617D79-DEB7-AE1B-7894-95B0853AC481,87,390,65,7,79,2.41,Pct,19,0.2
E2D179BA-DD28-240C-F159-392F112EEEAE,66,1151,26,7,58,3.95,Pct,17,0
85144DB8-0D00-70B0-B5A0-D20F4B90A88C,177,921,81,8,44,3.02,Amt,20,0.175
2C9178CB-B571-6A48-7BE4-999C4CE59F91,168,1210,42,17,92,4.09,Pct,9,0.2
F910D8B4-A12C-1980-CF35-6FC14AB28066,121,977,67,13,63,4.43,Pct,18,0.175
A5BBF903-CCD8-3D77-34B0-4B568522B008,109,1344,95,12,1,2.73,Amt,6,0.075
4C59FE88-FD73-913D-17DA-86194A27AAD4,99,737,76,15,50,2.77,Amt,1,0.175
EFC8479F-10ED-3B55-9AFA-A057B1F197A7,171,1248,82,19,54,2.67,Amt,16,0.2
A4E30D66-A16F-0316-17AF-8FB94319BDBE,154,231,33,1,100,1.67,Amt,1,0
6782BDB1-6F75-193D-8D0F-3BA277E8B347,185,673,85,10,59,3.4,Pct,1,0.2
DC293DB9-A646-AE68-3E15-0788DB374F15,179,488,100,16,62,2.72,Pct,13,0
6DBA7F21-4565-4EAE-64CC-C4EAB478D30E,56,808,29,16,97,3.85,Amt,10,0.05
05F9EBE9-EBA9-A6B1-1727-EBBED4643034,5,928,23,17,1,4.1,Amt,15,0
CD337AD7-5F05-7130-C941-5853CDE2BD82,213,1540,41,17,43,3.9,Pct,8,0.075
E2953867-B9DB-26DA-F11B-343602B7AB92,126,1104,84,19,21,3.91,Amt,4,0.05
C7A56DD4-33D0-D261-D6C7-47AC8C42DECB,248,475,58,11,45,4.19,Pct,17,0.05
9CACDAAA-BD6D-4645-728B-B26B219BC9A1,298,1149,51,9,32,3.07,Amt,17,0.2
0993D3BC-9BFC-E0C8-FA65-98732F82FD8A,72,372,89,13,20,2.17,Pct,15,0
A0DA6F4B-5D85-ADB0-05F8-4D137DC2732F,273,1272,32,16,38,1.25,Pct,17,0
9CDA5D38-B75D-E2BD-DDEF-1602CF7A9C53,211,1017,3,8,13,2.4,Amt,8,0
DF348064-59D3-9952-EFD5-F8CE4C15A011,283,1410,97,7,100,3.78,Pct,14,0.175
8B1DC084-65AC-C60B-5B5A-243CF999F488,119,1303,42,19,88,4.64,Pct,19,0.2
40837987-8873-D8DE-CC05-A61B25EABD39,257,1373,35,13,85,2.24,Pct,3,0.075
ED0E8552-F398-2265-A263-6D1F411548FD,6,605,18,3,72,2.34,Pct,16,0.2
2100E640-CF77-153B-8AF5-ED91B20C7C37,227,1330,9,2,52,1.12,Pct,17,0.05
89DFEFC4-7822-DC36-5366-A10FD15AFC2C,106,83,38,4,13,2.86,Pct,0,0.175
F97576CA-CAEE-40C8-ECEA-7955BB01CC29,5,1383,1,15,56,4.86,Amt,10,0.2
62D2AB3D-A85F-BC9E-D0AD-266D9329ECA2,136,696,41,15,63,4.71,Amt,9,0.075
6C13DC76-E755-678B-8E1F-A55FFDB92652,58,1511,45,10,39,1.51,Amt,0,0.075
7B323DA9-81EC-430F-8B4E-49678082423E,41,1243,2,14,47,1.77,Pct,13,0
99BD6008-4F4C-F853-C4D3-2DAFD3BF0FD8,38,1143,90,11,15,1.28,Pct,7,0.175
37B68B7C-C12F-354A-E9C7-CB3883AFBD6E,96,223,9,19,32,2.35,Pct,11,0.175
8FB24480-D31C-1927-7D03-3C8F0CC017C0,139,334,29,12,34,4.8,Pct,16,0
874462BD-26BA-353D-3807-5F7316AA2266,116,1195,49,15,52,3.95,Amt,19,0.175
419C5A09-C453-0116-FFCD-1E4B39335307,10,1203,54,15,100,4.23,Pct,1,0.2
734587C9-A8E3-9290-898E-071B92D79B2C,88,351,69,18,36,2.89,Pct,3,0.175
EB9AA492-B7AC-09D6-BC7C-D73F53EF1D7D,277,1411,79,8,87,0.99,Amt,3,0.075
295C71DE-A28D-ED7F-181D-8E592EEEEBA6,11,547,62,13,16,4.82,Pct,6,0
50461640-90AB-A938-FDF2-A1742D1434F8,212,32,2,11,60,1.01,Amt,14,0.05
68E57842-7C0F-3058-971E-C98E940A426C,184,219,20,20,28,3.86,Amt,6,0.075
78E6A667-4DA7-EF4B-D6BD-147D8FD1B71C,264,190,4,3,80,4.56,Pct,9,0
3B422843-D004-73A5-474C-CA3145A1F960,151,1411,1,12,76,3.49,Pct,3,0.05
F251F4A0-9A57-91DE-B333-DC45E0285B60,230,552,58,16,54,2.94,Pct,8,0
6B32B7CF-4E09-E508-5B7F-6F7173F3FCD8,99,1358,36,7,3,4.67,Amt,19,0.175
60D1FC94-2157-2662-669A-E1CE87E25312,120,915,14,4,8,3.64,Amt,11,0.05
D83CD08A-D35B-E528-02B1-203F36A3FA8F,56,898,4,20,59,1.23,Amt,19,0
7C284E7D-3F77-DEF0-912A-A663D944CBE6,50,1368,82,16,21,4.81,Pct,7,0.2
1373B923-26EE-8E17-8C97-E8975D1DF05B,203,519,47,2,90,4.16,Pct,15,0
BD37EB86-27EB-87A1-0F7F-583B14E17DDE,72,1536,10,9,88,3.6,Pct,13,0.175
1FD4341D-DE86-0365-B075-36F5E861C095,253,1503,2,7,22,1.82,Amt,2,0.175
6C4E3877-A1BD-965B-278E-3A2AA7E0193D,216,545,91,18,92,2.3,Pct,4,0.2
BE6EB6B0-BFD1-9962-168D-1B0B2771F7FB,36,48,51,1,47,2.17,Pct,3,0.2
C28618E9-7C51-B08C-7293-EA54DADB46FB,192,150,81,17,2,2.25,Pct,10,0.2
4F502FC0-A304-CB45-5F1F-1081315AFA64,39,671,78,20,63,1.47,Pct,19,0
36331155-E13F-6A35-D6A6-E59C7465BBE9,146,1185,22,20,23,2.34,Pct,8,0.175
3EAA634E-937D-FAF6-28F6-6A3C701E0BDB,164,368,97,2,60,4.43,Pct,12,0
924F0B27-D698-0C89-B2E5-5F266E348079,98,1050,83,13,70,4.07,Pct,2,0.175
FC0C816E-00A7-D727-E2A8-071767434438,40,363,1,5,84,4.05,Amt,1,0.175
928A4859-9AA6-C189-1553-634A0B555AD7,243,1202,33,8,32,3.5,Pct,10,0.175
AB4537CB-B823-B08B-5A3E-776141F1FFD7,56,461,9,4,17,4.37,Pct,3,0
9AD0F2B3-E04C-2DC2-F227-4789FFEA725B,278,1316,49,13,63,1.21,Amt,4,0.075
E9810E32-4FAD-0C11-2FC7-6C5BA3D45B17,54,1277,73,6,4,2.88,Amt,17,0.05
02FDFF66-984B-CEEE-A7D8-DD9DB9967C33,52,171,43,14,68,3.46,Amt,9,0.075
947858CB-F260-5C9B-41D4-30700FA0CDC6,32,585,26,11,23,1.6,Amt,18,0
5B4A7A7D-255C-9DD9-49F2-56C4A2AF1D3E,157,1491,47,12,97,4.11,Amt,2,0.175
4A79BA6D-59A5-17DD-087A-9440903053CD,9,18,34,20,27,3.12,Amt,14,0
7EE23141-F48D-A772-E6EE-F2AB2396DA8B,148,6,67,11,91,1.83,Amt,2,0.05
4F894E7C-3F53-AA76-D3CC-488B7EA23FA7,63,1551,99,10,59,1.05,Pct,10,0.075
0E6C87CB-B1E7-635D-F769-B0312655A38C,169,748,42,9,57,4.79,Amt,10,0.05
8F59A1CE-6651-1444-D741-E9B271FC8F1C,127,1105,10,18,97,3.75,Amt,5,0.175
2EFDF1E9-EE4D-49B6-7B67-84341CB82239,130,676,89,19,32,4.28,Pct,11,0
63867693-B9C9-E858-DDC3-AAAB390A135D,237,802,97,16,39,4.76,Pct,6,0.2
DAAEFBF2-C0D4-ACDF-6AC5-8C5C4C150FE2,190,416,28,9,86,4.63,Pct,5,0
38DEC666-2A5B-C0C3-F098-04F4DAF4FC5C,199,303,11,15,79,4.94,Amt,15,0.2
2DEDDD94-926F-98E0-4322-0E7FB337D8BF,103,408,83,4,58,1.93,Amt,9,0.075
F80B7DE3-3E0C-B34A-9C0B-E0830DE3E2BA,55,724,54,7,26,3.5,Amt,15,0.2
D5EE1302-F973-8033-D2E3-4F1072B2FBC2,72,60,46,7,43,1.62,Pct,2,0.2
78108477-B550-F3B1-25B5-CC70FCE02BEF,31,479,82,20,5,4.82,Pct,0,0.2
196FAB8F-8CB8-ABFC-E07C-E5F94F4155A1,271,1544,97,19,88,2.82,Amt,16,0.05
2C315529-318E-E205-C16C-AB648B4ECC12,236,27,2,2,22,1.12,Pct,1,0.05
8AB22313-B4DD-467E-6ADE-9056B0853C2B,199,1069,14,1,69,1.74,Pct,19,0.175
2FB763F1-6B21-65A2-25A7-C35620FA019A,46,1068,23,13,86,1.38,Pct,4,0.075
C306CA4F-FE18-24B1-1716-AC9562C67758,98,1175,13,2,87,4.44,Pct,13,0
9019165F-3A33-8320-C17F-3B37F79378D0,271,302,45,16,56,3.18,Pct,11,0.05
E7532CBF-A983-AAF2-9480-70DF2C75BD97,92,321,24,7,90,4.84,Pct,12,0.05
A941CC1F-9032-BD6A-BC76-A4E1D5260398,157,737,47,14,39,3.89,Amt,11,0.05
F4A5A60E-0AFB-7CB1-F2FF-EF82CE8B1824,138,839,74,13,12,4.86,Pct,9,0.2
C9C49FBC-D5AF-F406-345B-D3F74732BED5,84,846,93,6,92,4.91,Amt,11,0.05
9C18343E-06C9-3ECD-BAFC-370B3890C3D5,27,1236,57,10,88,3.74,Pct,11,0.075
563D2683-5090-2577-934D-82DE589F5463,192,558,45,10,47,3.44,Amt,5,0.05
CB590A68-7F44-1D58-20D9-A3A9475DC4FD,238,940,41,16,65,2.2,Amt,2,0.075
0F47E3C8-250B-51EA-A78F-55AC55D7F7E8,224,225,27,17,75,1.92,Pct,8,0.2
C8E341CB-0A66-9380-04A4-F74DC45B1063,28,983,37,2,27,1.4,Pct,18,0.05
6EB01549-7AE9-8F6B-005C-5AFE872C8D85,50,506,8,6,23,4.09,Amt,13,0.05
9628FFDB-D379-547A-DF5D-BFD3D4300808,253,83,62,13,34,0.99,Amt,4,0.05
096A0279-4D97-25BC-5905-5205BF39F346,153,702,53,15,2,3.13,Pct,0,0.175
90C91BA3-016E-A9B0-A2D8-0A4DA0AE9750,237,1267,91,5,71,2.33,Pct,9,0.075
916C5C56-5AF0-A832-A11E-0FDF76A391E8,255,1251,23,10,72,1.59,Amt,7,0
BE869A2E-25F6-DC51-1DB8-EC4024D69E67,217,4,51,12,10,4.98,Pct,0,0.075
2431543B-4288-1057-DDD5-7392EC7DBC3C,182,314,39,3,67,2.59,Amt,20,0
6FF65C70-A8DB-7BB9-CFAD-B8778159B31A,208,1212,69,3,51,1.6,Pct,3,0
B589EE01-2B68-5AAA-70DF-907B38AD8388,52,1354,88,4,41,4.15,Amt,14,0.2
F5A8AE16-8E42-CA45-BC7A-56FB1ABB78F1,234,61,98,4,41,4.84,Pct,18,0.2
631536FE-C262-E032-7148-D65624D5DBC4,219,901,18,9,96,1.5,Amt,9,0.05
B5FA81C3-6545-3039-8F23-F0D8AF470883,109,672,25,8,77,3.25,Amt,4,0.175
E6F26692-606F-CE88-9DF1-13709AB565BD,47,41,67,20,93,2.35,Pct,6,0.05
BB2B338C-9972-4D50-96BB-15F185221DBA,291,1393,39,4,24,2.69,Amt,17,0.075
DCD07798-249A-9EE8-9BD5-CFBC2C9979A2,157,57,52,14,21,1.55,Pct,16,0.175
EB0917F2-2F74-E6AE-182E-E238B2FA4AB0,75,1076,55,17,61,4.05,Amt,15,0.2
7970CB2A-ABBD-2F44-BEEF-959B21683A8F,24,1303,31,17,96,3.3,Pct,14,0.075
0F6FB28C-FEFA-9ED5-FDB3-97379E76C323,11,616,71,11,12,4.58,Amt,16,0.05
4199D096-F315-66C3-D6E1-F9DC6B0F2C3C,218,656,5,1,13,2.59,Amt,20,0.175
3D2ABC4B-EC2D-7203-BCCB-C7D3B8050405,282,800,61,16,29,3.99,Pct,13,0.05
EE317133-1F09-2DFC-E0C6-7C93DD804973,241,636,56,13,82,2.62,Pct,5,0.2
B1CFEF72-B547-588D-3B74-97133EFA7C35,200,1186,78,14,95,3.15,Pct,12,0.175
F2CE6579-934C-9879-C57B-A8F2884DFF10,172,814,52,2,30,3.37,Pct,13,0.175
143640DF-D143-4E29-1E42-BBD36A6EF97A,242,1225,36,1,32,4.29,Amt,10,0
7A202DF4-FE12-FA96-6961-368E003B76FE,88,1411,39,4,78,1.26,Amt,6,0
8619E570-2436-97C5-3736-214B6F49F59F,194,1393,99,14,57,2.66,Pct,9,0.2
BCB83100-2596-09CE-13E0-90D4501E5963,230,64,74,8,28,2.92,Pct,14,0.075
733B3A70-483D-378F-183D-A59500579F43,23,1551,11,15,55,2.23,Pct,18,0.175
3D9A21ED-CF26-7893-6BE3-8104909204A2,134,789,29,11,72,1.11,Pct,17,0
5A700D52-FF8E-6CCF-B8A6-BBD93C0AF602,149,271,100,11,39,1.05,Pct,4,0
D096FF6D-67F6-4B7C-CDE8-BA450F8B6B7F,63,238,64,3,47,1.47,Amt,11,0.2
38AE2E1C-D104-6B65-63CA-B7013B745DD7,239,466,21,15,10,4.36,Amt,14,0.175
C46D56B7-CE58-9C16-7016-10C72FDA4872,255,1395,46,13,80,4.12,Amt,5,0.175
5D81CE30-A0C1-F21F-7C4A-12ECBD9200F1,273,1164,89,15,41,1.01,Pct,16,0.05
23BAF0E2-60F7-126C-FA11-172F72F3865B,126,1536,45,20,13,3.44,Amt,7,0.05
7D23CB4E-0A41-E336-0B15-BC73A2288F0A,124,858,44,16,61,4.92,Pct,11,0.2
B85DA7B5-0F4B-1DBA-9321-722704CCCDC8,4,1020,89,1,81,4.13,Amt,17,0.05
8116E6E0-88C6-CD74-9C2E-F08ED1D45988,156,626,52,8,4,3.01,Pct,19,0.05
A5487071-43A2-79A5-BE97-3EFA1227DDEE,298,274,59,8,26,4.65,Pct,0,0.05
732D5E70-AA68-A461-46FE-59E2D2A6BB5B,166,479,88,20,8,2.53,Amt,6,0.175
DC4DBA89-5644-CDFF-0986-A67D952A2025,72,1473,43,8,48,4.45,Pct,10,0.175
56BA836F-DF0B-5741-EB07-7F82E77387F0,102,1181,27,3,6,4.59,Pct,5,0.05
FF94B64D-F4AF-C27D-CBD9-0E24E3E7266C,262,1009,17,14,15,1.43,Pct,15,0.075
6EF98C38-B8B2-37C6-B32D-EF89FFCDF14C,34,653,91,14,57,4.25,Amt,9,0.075
8214A5DE-696E-A581-B86F-CEC2BF6012C1,101,1508,87,11,75,4.99,Pct,19,0.075
A5B1B332-663A-5B8B-4C2B-300F1BD5F1EB,134,440,3,11,40,2.48,Amt,16,0.175
3E9EF671-715F-83A2-B395-BA7EABB90EB3,250,1346,94,4,60,2.98,Pct,12,0.075
8CA7058C-D902-525A-3D30-2752EED73FC0,154,843,27,8,83,3.64,Amt,12,0.05
B60DFB99-D873-874A-5A0A-6E7AA56EE958,190,607,33,5,73,1.09,Amt,20,0.075
1BAA6797-8E49-4F2F-7712-1B53CFCADA00,8,212,69,5,51,3.17,Amt,9,0.2
7FA7D33F-21E4-9F65-A8DE-D8C9FEF95ABC,96,1339,59,18,47,4.38,Pct,7,0
6A7FDAE1-30B0-9603-159A-36E75DD19101,258,92,32,15,66,2.29,Pct,20,0.175
C25A615C-002A-2692-397F-CDC2782702A6,296,1399,5,13,92,1.2,Pct,7,0.05
2AD2704C-5B5F-7F49-9039-3CF8198C0DDA,265,29,13,18,22,1.22,Pct,6,0.2
09C58086-6BDB-77D7-BEAE-F2C021AC0F7B,100,1361,61,16,15,1.93,Amt,0,0.05
2D8215CF-7115-6D7D-0989-48F70B224B11,72,1170,83,3,87,2.14,Amt,0,0.175
D5549BFB-F9AF-469A-DA0B-9252C9ED0E55,11,116,52,6,71,3,Pct,1,0.2
5FE7D733-1882-E8BD-299D-A2F9E37F4516,168,1426,81,4,11,4.72,Pct,17,0.175
1A21492D-3C48-0035-30AD-1E40859DB710,131,823,74,2,54,1.49,Pct,13,0.175
A545E05F-8AC8-2D51-B3B7-44381B864F7E,298,789,24,2,45,3.24,Amt,9,0.175
CC9C1760-F413-524F-5D73-CD5E4B836CA2,183,979,12,3,12,4.25,Pct,0,0.2
82422A14-3628-D746-7965-29C23E6E6E6F,218,91,52,19,32,3.4,Amt,16,0
C859AFE1-04E9-D94B-20F9-470F0A4D530F,221,1526,92,12,11,2.7,Pct,0,0
34C809F0-1B09-D733-0D75-41FA32E03CA2,93,1398,8,9,57,3.32,Pct,19,0.2
E899BE03-943B-FD24-6432-09FFA0D3AF90,156,1073,57,10,6,1.65,Pct,11,0
76E13BB0-9470-2D2D-3E43-04D3710A431C,67,637,99,20,4,2.62,Amt,12,0.2
034A832F-5EA2-3505-EFFF-28FC2954262F,186,663,26,10,81,1.93,Amt,14,0.075
812B00C2-3A4E-37DD-9F80-42D7784A2DA4,155,488,48,16,49,1.12,Pct,20,0
7B1FE221-DA41-678C-3C92-287496666515,247,627,33,17,14,2.02,Pct,3,0.075
676B679F-2133-4A0A-060C-EACE16C01904,207,800,66,10,19,4.59,Pct,20,0.05
661D7053-F2C6-5A0F-F6B1-BAB7425BA730,255,515,26,15,1,2.04,Amt,4,0.2
EBAF5681-3FCE-96CA-33C0-0F185A9F54A8,225,1115,84,10,29,1.61,Pct,17,0
7A06D6AF-63B7-A9EF-E6D9-1A1DD796F854,35,625,87,4,62,2.02,Pct,11,0.075
370B1F96-3BB2-8978-5B73-E42450C3F4AD,239,1365,91,14,15,1.41,Pct,19,0.175
4FD551C9-EE97-F11B-3FD3-A779B864A43D,146,1533,22,16,5,2.79,Pct,14,0.075
AB76496A-E1C2-B5C6-44D1-4EDA82D77B1D,12,644,25,15,25,3.36,Amt,15,0.05
1895AE63-3623-8197-966A-76E91C3C8E65,259,369,82,13,68,3.45,Pct,15,0
256E09B4-6ACC-8105-DDDF-47C0879DC3AC,109,1077,22,5,35,2.01,Pct,10,0.2
BABC3397-381D-F90F-1799-ED318F501D59,48,1288,99,5,35,4.66,Amt,7,0.075
EFD6C494-92EE-0375-74F0-F54E8209A92D,167,1327,23,17,57,3.98,Pct,6,0.2
046F335E-4155-383D-C32F-EA13E94759C7,80,1314,18,20,19,1.32,Pct,13,0
526BF42F-E6A4-C9E5-6995-ED912682C662,217,276,36,11,22,1.57,Pct,1,0.075
9C565B45-00CC-B0B7-11E2-790D2605B052,259,206,1,8,100,3.91,Amt,10,0.2
60D34952-7EDF-1C14-3421-F2408D0752E1,208,975,94,18,43,2.19,Pct,19,0.05
9EC2F618-3B1F-471F-B790-2D97791EA1FF,90,996,45,12,18,3.01,Pct,17,0
7D9259A6-F63A-51AD-F0E7-4A09A9535671,175,6,86,6,5,4.05,Amt,2,0.05
5A19CB38-CCC1-3BB6-3684-2267E0A265FF,219,1009,50,5,61,2.35,Amt,13,0.2
35A507C9-20F4-F0D5-BB7D-09E632A66981,199,171,95,4,27,1.94,Pct,2,0.175
AB77A36C-640F-33E7-DD30-82583781F4EC,109,332,19,20,16,3.45,Pct,3,0.175
9D7D90BD-7981-78EA-2121-5EA7BD1E9249,86,1380,22,3,4,2.61,Pct,14,0.075
760A06DA-992B-03F1-7E4C-89C74D2DA3D8,86,1164,72,8,45,3.35,Amt,12,0.2
9539A49E-1120-DE74-28F7-9F880FC3A51A,49,554,47,17,20,4.76,Amt,18,0.075
9F9291A5-E1D6-8EAC-FC16-D7AF339CE437,64,1201,58,20,84,3.97,Pct,2,0
C3492DB5-4766-56F0-6BB8-9EB8B3180CCA,155,1143,71,6,13,3.46,Amt,9,0
