INVOICE_LINE_ID,INVOICE_LINE_QUANTITY,ASSIGNED_USER_TK,BILLING_ACCOUNT_TK,INVOICE_LINE_DISCOUNT_VALUE,INVOICE_LINE_DISCOUNT_TYPE,PRODUCT_TK,INVOICE_LINE_LIST_PRICE_AMOUNT,INVOICE_TK
EB2F79E5-BB6C-025E-9936-AC39C318C1E4,26,8,82,2,Amt,117,3.52,176
DA03A563-1158-DDB5-DAA8-FC66C75980E1,5,16,55,0,Amt,1342,3.72,252
0C8F593B-8653-193C-07E8-83CED0BE51F9,33,5,4,12,Amt,106,3.44,174
43C9F90F-4CCC-5C5E-58E7-C06C88260A4D,41,6,76,20,Amt,977,4.85,160
2DE5654D-0576-1E5E-D707-0B2BB181B32E,33,13,86,16,Amt,1356,3.44,107
2482C542-3381-4AA1-F7B5-8CBF60B3AC03,36,11,68,11,Pct,971,3.84,8
3CFF96E7-0C7A-F578-DC7F-0C63E03319BA,69,19,26,12,Pct,1325,3.22,162
01B7CF9E-C612-B8EF-336E-370681AAD71C,70,11,73,15,Amt,42,1.27,147
ACC29BB8-A35A-9505-9CA2-0B85855F4A10,9,12,7,15,Amt,483,2.74,272
2EA2DA5A-4F99-249E-16C4-54CC56C485DF,78,7,32,15,Amt,172,3.56,175
4D86040F-4826-142B-93D9-3AE016F6C277,56,1,16,4,Amt,1307,2.98,171
3782FFC8-3246-1F1E-8B75-BD2F12EFB03F,8,10,11,9,Pct,742,2.25,187
3B277335-D8A3-D7BC-DCAD-00D1AA837B04,71,14,7,18,Pct,1211,1.02,5
B4F41B21-ABDC-EE38-D0E0-A43C693415B4,33,5,29,12,Amt,365,1.62,209
7309940D-BAAF-310D-3559-0397D27A3E53,31,12,37,6,Amt,673,4.62,251
E4C506CA-3245-AAEB-9471-CF0B4E41AA97,99,7,77,18,Amt,53,2.16,103
F1D809E3-9484-1ED9-BCB3-FD04407A0119,83,6,78,8,Amt,1071,1.81,136
A4365B24-C19E-9632-B71A-2EED7C7453EB,100,10,28,7,Amt,1325,3.87,146
5F68A5CA-38B1-4929-0923-692863B21FAE,68,10,43,13,Amt,676,2.74,100
5E977512-218F-701B-8A98-2E8E79B3DC78,57,20,67,3,Pct,630,3.16,55
976DDF18-18E8-10C6-AD0F-F45D06E50CF9,30,3,55,1,Pct,1407,1.30,158
5DEB59C0-2FEB-D959-9044-AF52B44881A8,52,14,3,5,Pct,305,3.70,88
17E1DDC5-AA2F-DD3B-DC43-DF3492056D81,74,13,42,18,Amt,1058,4.57,266
DDC365C8-7EA0-2DB1-48FD-4F9F45DF5ECF,17,16,100,10,Pct,1362,4.29,201
AD51AE5F-097E-76AB-B2E6-5162C52085EA,68,10,58,20,Amt,932,1.62,147
9AECDFE8-3D8C-BF6F-0359-8708EFBD4653,13,16,100,9,Pct,344,1.75,86
2795B271-55F5-008C-D1BF-6168C1AEDC7C,8,20,26,2,Pct,1004,3.39,3
B4187D8F-033A-51E6-45A2-A6A0B09B5D1E,3,18,47,10,Amt,1377,3.40,252
0BC83F59-4B35-1CCA-493C-01C65BCEB025,79,12,77,15,Amt,689,3.06,263
150868EF-D138-D56C-3F87-5F65F596C6DB,77,5,32,15,Pct,1455,4.63,45
E5EEDC2D-DF21-9384-BCE9-FB1F20B4D4BD,25,14,91,18,Amt,1131,1.68,277
B1E0085E-1E50-A36D-9ACD-8BA27448E4A6,53,15,9,19,Amt,140,1.40,294
8D11D2EA-B7C1-60A6-41CA-9615FA7AA89A,41,12,86,4,Pct,1436,1.31,224
FB2A09D7-C91A-32BE-BB2C-8494A99B4BD7,96,20,71,14,Amt,282,2.32,180
B07E6F10-CAC2-2C9D-38DA-8C76580D92AF,75,10,15,8,Amt,788,4.79,120
B9BAEAD2-C2B1-FBA9-F903-3612F1AA2969,1,18,12,7,Pct,938,1.97,243
07421311-A793-A4C6-8F47-55CA967D3618,49,9,72,4,Pct,722,2.20,126
D881A5C9-2FB6-1D23-D018-DC6B06CD87CD,26,16,60,3,Pct,658,4.09,99
55D1AF46-815D-AEEA-3A91-B8C08152CFA7,85,9,58,19,Amt,1559,2.59,80
8A72694E-6819-4D13-1CC6-EAF1BDCC9C9F,92,20,95,17,Amt,174,1.84,277
688D40D5-C28A-5BBD-09A4-4F8F8B0BEC54,46,16,21,13,Amt,559,2.97,1
CF75C508-FA2E-08CA-9CA8-004D1E4B36DA,74,18,84,9,Pct,1245,1.13,107
1C47E1CD-6F12-6123-7EDC-6B1D3B0A0271,11,7,42,0,Pct,1032,2.56,224
C96B8D17-D2C5-2F19-46C9-B7D4B817D42C,77,16,77,16,Amt,1132,4.87,78
D667BC6A-26DE-0FCB-8323-2AE00F43CCCA,56,8,77,10,Pct,1179,1.67,194
06F73EF8-F5B0-F375-F614-236AA09B1C79,91,15,18,0,Amt,763,4.44,169
1A641DFE-78CC-B59F-BAAD-BC90E9ED0A70,50,5,91,8,Pct,188,2.15,73
B8AA05AF-D6F8-995A-092F-6FBF3051D18B,30,18,72,3,Amt,396,2.15,224
C5206CC0-1601-5D26-62F0-6948A240635C,35,18,84,7,Pct,1514,2.35,99
AA13ACE8-1CBC-D6D2-A9B1-CC63C199985A,90,14,36,4,Pct,118,4.19,109
69A96B66-9745-26F3-5763-DF7C43456A5B,70,8,81,16,Pct,1492,4.32,225
5A206FEA-3F74-D0E6-E70D-53688C62DBDC,17,11,100,15,Amt,713,1.53,259
6059FFFA-3115-4000-420A-22BAA1C73916,53,7,12,7,Amt,197,2.51,6
027C67FC-D0EB-CA5B-CE05-DD20F370BFFA,50,12,81,5,Amt,1228,1.80,159
7B6CEB40-1971-B19B-8FBB-56800FAFA11D,46,14,14,13,Pct,11,1.02,141
7BC1DCBE-F582-C39D-3F88-1D1E4801C5B1,52,3,97,4,Amt,716,1.30,71
E119D5C3-DF90-1AB2-77E8-FEAA251158F0,37,2,48,19,Amt,1010,3.63,285
96966804-E338-8316-0FA1-5BFC9EAF5DC3,40,18,98,13,Amt,199,1.05,96
81255185-DC38-6517-0B23-AA3DC1C0CD6F,66,11,34,11,Pct,339,3.07,13
D69C0047-7152-928C-D319-762CEF61CF38,4,18,65,17,Amt,1299,3.31,101
70EB174B-AF7C-E135-24BA-E2A42B906457,54,13,29,12,Pct,1506,4.23,132
5099775C-2180-4ABB-1D54-7587A3D66AB0,10,11,89,17,Pct,870,1.13,192
016C0FC9-D8D4-7F85-45DE-6E86A371F8BA,49,7,21,8,Amt,1258,4.81,63
6DCA3375-EF45-276C-0208-5EB16943088B,58,15,69,19,Pct,1414,3.44,204
E81F5AB0-355F-940D-9952-949BC7BAD776,63,8,75,18,Amt,19,4.78,252
E5A94954-AECD-A877-86EF-0A9D14EC4AEC,52,18,27,11,Pct,198,1.35,198
0CD7A14D-D4BB-E524-F3CE-784EAE8C00F7,19,4,89,20,Pct,994,4.37,60
0DEABBD8-4787-A279-0C4E-70232E6649DA,85,15,68,19,Amt,1390,3.84,178
7AEFC54A-9BEC-1E70-607E-3F59869D216A,24,1,53,6,Pct,899,4.84,89
89EA07B9-8A7B-2FC1-391B-3E0794A3335B,22,19,10,12,Amt,1130,1.18,94
5C89F76D-B5F4-79DE-AF3F-0CD93C648983,72,8,57,8,Pct,634,4.55,142
920443E1-FAFD-304B-7242-82A4F91DE609,15,19,25,11,Pct,474,3.81,274
1A47F809-6857-2DA4-217A-66CE31D6850E,62,3,23,3,Pct,257,1.76,59
FD9D8F00-246D-8B0B-E013-72FA92C9D650,62,11,3,13,Pct,67,4.98,5
6ABD7233-7F6D-1736-B905-1F4A864E65D2,38,1,23,18,Pct,268,2.43,62
CE12E8C6-0B52-05EE-8DB9-5C86E21EF717,69,14,71,9,Pct,700,1.53,220
66235EF5-5FA5-4326-8C07-CAB7433BF805,58,6,14,10,Pct,583,2.95,72
E1F34199-0B35-B889-0D3D-8AA43AB1D7F0,77,14,15,5,Pct,772,4.36,46
ED2B196F-B71C-15C1-B6B0-60906F546377,74,18,49,13,Pct,1024,2.38,149
9F9C8BFF-9029-40BA-CE70-668900BC4157,68,6,40,16,Pct,285,1.45,46
2F02CF16-DA12-D3C2-B4BD-198BE0792279,55,9,58,0,Amt,773,3.76,263
E6C05109-AA40-C7C9-84BA-9EA9C2E52DAC,55,7,47,17,Pct,906,4.66,152
4C875627-9549-2EC1-26D0-6A30B5A1049D,42,8,27,18,Pct,907,1.34,244
97353EA2-1869-E8C1-8C52-BC6C3006B3B8,51,8,68,16,Amt,983,3.68,153
C19B5FBE-FF45-D1A5-AD36-3E0FC4F11229,89,8,65,19,Pct,1193,4.42,161
2D4AAEAA-FCBF-77CC-2BDD-7A8B390AA723,64,11,92,20,Amt,922,2.13,281
C6D23BA5-CBB2-961F-7011-14EE90C0D86A,47,9,32,6,Pct,876,2.67,150
793C03E3-1770-4CEB-D2B9-6FC6E3CDBA56,51,9,62,20,Amt,826,2.80,41
A953E3B4-B6AE-9BE8-755C-54A12012C44C,47,20,14,9,Pct,97,2.21,4
EEBB24BE-7394-EC85-3B3C-48243E127AF8,89,1,64,15,Pct,639,2.19,75
65F2E566-8461-7E3C-4E90-958539F88031,51,12,11,3,Amt,357,4.66,296
C995FD1E-629C-A8C2-7545-A7573D657C94,26,16,41,4,Amt,291,3.83,204
098CD21D-0934-491E-9EF0-5FF697F576B6,71,8,92,2,Pct,638,2.09,105
961B2057-B767-16A1-C540-7AE55BDDF92F,65,14,9,7,Pct,746,3.48,245
8B96296B-C032-22C5-DCEE-B7B872C60420,49,14,26,9,Amt,887,2.88,106
92005F46-0603-2218-9C35-D7254C245B10,53,13,87,4,Amt,203,2.59,278
3ADA8EFE-784B-ED4A-2B68-FB3CEBC28955,35,12,65,7,Amt,492,3.90,148
270EDEA7-D2A6-C5A2-1C19-164E7834F5B7,35,5,79,18,Amt,1071,3.25,277
ADA9EB2A-00A3-35A7-632C-0AAC9C280019,95,17,96,1,Amt,643,1.30,146
B979E7F4-28F7-4CB3-6EA8-FC60D01265A8,64,3,57,16,Amt,211,2.14,75
B74B8B77-B681-64C2-AAC9-293E8BD7E86E,18,1,2,16,Amt,1181,4.45,280
92E50343-7779-06E9-90CB-E2BB67B775FA,78,11,6,1,Amt,103,4.57,231
2B92DB30-9D61-D7B8-8BEC-4E5055B9618B,47,2,67,17,Pct,1021,2.33,61
A94222AC-B439-BA88-B836-51A94BD980B5,8,11,8,11,Amt,525,1.28,209
C5C5116C-105F-5D9A-DF00-2C8C1B4649B2,36,2,56,0,Amt,1153,4.19,90
3A703D4B-7709-BF41-14CF-4512E4ADAD6D,36,2,9,9,Pct,493,3.01,165
F5A076C1-6A0D-BBB8-A439-925E11B9C911,5,15,2,7,Pct,1315,1.77,296
D7A247DE-BCA8-AEF5-C4A2-529A3DA6B732,79,6,14,11,Pct,979,1.37,13
47E72AEB-8355-13C8-CD8C-B2800EF66AC9,83,4,72,11,Amt,222,2.15,31
3FDA9816-0A0C-EF05-52A1-A6273CB14DC6,1,14,90,7,Pct,1499,2.92,179
FE87FD6C-5266-BE82-5295-75D4DAA3A19A,49,16,77,9,Amt,454,2.82,180
97153334-3F0D-7157-60E9-1F749EEDC0A3,75,10,43,19,Amt,1093,2.72,150
1B77EB81-5487-F5CF-3CCD-A9507DB0F1AF,37,16,8,3,Pct,907,1.69,45
A6B82151-564E-7CFE-762F-D896571CCA46,25,15,65,18,Amt,947,3.57,296
8F4926C5-4C61-4547-E847-6B4327DBBFD8,20,7,62,20,Pct,377,3.96,17
AFF67F46-0788-B2D4-6840-CC7ABDDC4F82,64,11,69,6,Pct,891,1.48,79
CE8E8B80-8153-E8B4-9200-D0981A172805,33,19,27,9,Amt,942,3.25,108
C8BFDAF2-9E24-AF9A-EB85-9A52176F48A3,60,19,43,19,Pct,1556,4.54,212
EF3FE0E4-3F0D-CB74-ED33-886D9AA5DF7E,97,5,41,9,Pct,742,2.02,53
066F39D9-368E-0A5F-B638-3D2BF1F7E9B7,68,9,71,11,Pct,1259,2.04,148
0007CB0B-6274-8CF1-E080-D73C5BD2E5F1,100,11,99,0,Amt,1310,3.51,128
9D632C83-0124-0803-A57A-64D303ED4285,29,14,13,17,Amt,1432,4.40,276
6AA93F4B-9660-2389-9494-C3086F43CBEE,95,12,86,4,Amt,286,2.43,211
046F0E84-1902-68F4-02A2-3160CA7938FF,52,20,45,8,Amt,559,2.73,235
BE9B2676-85BE-55CF-0B12-ABD8ECEFFB86,96,5,67,6,Pct,408,3.37,152
348A20DD-B853-22E1-6DC2-F08020746E9C,60,11,25,20,Amt,1242,3.62,168
2957D569-E42E-FDCB-0171-668DA1AC0F74,43,1,75,7,Amt,955,3.55,76
6DC3CCD2-5742-02D4-7C14-DB6B00E06105,80,14,68,1,Amt,793,1.05,282
E80FFEEC-1BF1-4CC5-228F-A571EEE2D871,48,14,60,13,Pct,1471,3.26,160
7763A93C-D706-93C5-34B6-9A2134DCFA02,22,13,87,16,Pct,311,1.47,169
567E938E-2721-F0C9-5CCE-D13A41E4310F,11,19,74,16,Pct,80,2.63,84
829402CA-4AF8-0167-0A25-F8AA780B197D,19,3,57,16,Pct,1523,4.00,143
78904303-8D43-6C94-1128-BA1CD520274A,74,5,67,13,Pct,281,4.55,15
A28995C9-2577-DDC8-4584-842FF52A3708,47,14,30,8,Amt,182,4.97,216
76BBDE5C-6B2E-560E-FC92-48AA11F22D70,4,11,30,20,Pct,1146,4.09,237
69DAF04F-8D78-4561-DEA3-C3962B4877CF,32,5,67,14,Pct,155,3.97,5
9F97D170-257A-A2D7-D769-6765BA5FBE72,44,4,79,17,Amt,557,2.83,76
8DE9572D-024F-3119-3C21-A8C8B9E988A6,74,19,33,8,Pct,190,1.33,199
1FC4AA8B-1709-651C-7792-F02288CF3356,58,1,40,3,Pct,231,2.11,131
DE5431C2-402B-B0F9-1B1E-4E1C14762783,89,4,76,11,Pct,210,3.18,102
17C59FE3-69C7-7D34-E897-3A272026CC71,93,6,31,19,Pct,155,2.25,15
EE9B4DA9-5BFE-74AF-A7B1-C262C47C9857,68,18,4,10,Amt,1244,4.48,1
1883C074-07A7-E0EC-EF33-41D9CF48BF69,91,17,60,19,Pct,234,1.75,274
C2FFE164-8840-A32A-A997-F190A594AE99,12,5,94,14,Pct,325,4.74,97
08C5615A-E682-B3CE-BE8B-7C056820CFCC,96,8,84,5,Amt,1407,2.09,62
49FBCFD3-5C37-DF7C-D819-566C43B80EFB,55,3,34,16,Pct,1005,4.28,17
3E267770-B1AA-168C-BDB8-1B87E91321ED,17,4,68,9,Amt,1404,2.96,107
3A2AB104-5828-B7D2-41AD-35FA236BD697,51,11,67,1,Pct,131,1.26,115
F096EAFF-26BA-19F4-9229-3320C9988D1C,59,13,4,4,Pct,983,2.91,50
0A1063EB-895B-E001-8EDF-DEB173E1D704,63,2,35,10,Pct,1144,4.54,129
FEB55DEF-22B5-101A-5F4A-4F7AD5E88425,45,16,98,4,Pct,303,4.56,110
FC739B1C-7DE3-D154-3327-297D73777011,7,9,74,10,Amt,116,1.89,221
5E1ADD50-E795-81A7-0A47-E926BB39DF89,22,10,20,20,Pct,1313,4.21,227
EF33BA1E-6C8C-4340-44E2-C901447B1C72,12,17,44,11,Pct,849,3.12,79
6C36556F-EBB6-261B-6396-D333E1E65AFA,62,5,57,17,Amt,1175,1.82,206
025E3542-C060-1990-1ECB-75D1038B0C75,24,16,93,16,Pct,1505,3.22,61
B73BF96E-B6A9-FCE7-D600-65F6915BD282,21,19,9,5,Amt,431,4.80,278
C9F2547C-1500-5615-2CB6-0B178DE8E281,5,2,36,20,Amt,658,2.10,56
09831A3E-728D-D7DD-5DDB-ACE4351B5116,22,8,29,18,Amt,398,1.88,182
6D0E289E-0EF0-FF67-6610-0FBA5F245DFE,69,20,89,4,Pct,861,1.81,109
A99265D6-32F3-27BF-AAB1-A529F313CC17,97,17,92,9,Amt,525,4.81,7
7461B5FD-B99C-715D-F3F8-E86A94F38BAE,45,7,15,11,Pct,983,3.76,198
394FF5BD-CDF8-3601-EA88-D7F0DA276607,76,5,20,0,Pct,470,2.51,211
AA156CEA-44A3-DC8E-3717-CA4F8E3FCFF1,49,9,38,11,Pct,1213,2.76,246
565BD6DA-7026-CE20-7240-D4A362555376,73,19,67,4,Amt,1233,1.76,50
932F7B55-655F-2696-6112-463552E9440F,35,7,3,15,Pct,1235,2.71,80
6758A06E-B7F3-7E41-17D8-678CA8C03FB4,48,15,90,4,Pct,1430,2.48,170
401D875D-8B77-DA86-B361-03F9EBAFEA5B,79,12,17,10,Amt,975,3.51,24
C1293B27-3C39-3BBE-6A5C-514552FFAD9A,57,15,40,18,Pct,608,1.87,124
B34331CF-DDB9-5598-8FC0-6B3D49535415,74,14,48,15,Pct,885,4.99,124
ACB5F503-D539-49E5-1640-9A2AA93E7011,94,14,79,18,Pct,1415,3.65,157
C6CF427D-FF1D-F9E3-1B17-34037AC3A82A,70,8,8,18,Amt,508,3.12,229
6D8CE410-C529-37CD-5ACA-598D8F0E0C23,33,8,31,3,Amt,1319,4.81,154
CE1FF767-28EC-401F-25B4-183C328FE454,63,7,86,9,Pct,396,1.25,196
E1AA2097-01D7-C022-C882-A7479B0E2282,92,3,9,8,Pct,701,1.79,221
A76BF03C-4FBB-F59C-A8D0-143CB003B109,40,15,82,20,Pct,742,3.76,247
8497EA58-2FA7-D71E-6B83-07C9EFBE046C,54,16,70,10,Pct,1306,2.84,175
A4E489EC-064E-69D6-BE8C-1432C5D60318,68,20,30,20,Amt,1494,2.66,3
03E4DCBE-6719-EC63-63FD-C16822C2EA12,10,6,57,7,Amt,1320,3.45,188
341DAB34-0C0B-62E4-1E4F-8EC3C6020DFE,14,10,93,10,Amt,184,2.74,174
78252A1B-028D-090E-C8C8-8E1CB43C5414,88,7,4,7,Pct,3,2.36,282
9F621C8D-9301-966D-75E7-5C7A09D8519B,30,4,98,12,Pct,787,4.78,75
39925D08-7D3C-E8E7-BF86-87412F60D4F0,22,1,6,12,Amt,138,2.55,119
7AB24B3C-E0A1-65E6-CBE7-78153EC018E4,79,2,13,5,Pct,1204,2.69,38
D713FC02-1D12-27F4-1CEB-266CD3EE3AA6,17,5,94,1,Pct,76,3.65,206
01409046-9EE7-8997-0D84-06971A00AB24,30,19,3,6,Amt,1095,2.28,153
0CC3FC72-552F-057B-917C-9EEA69B3E7A9,54,19,72,11,Pct,868,2.35,233
315F9523-DEB4-7540-AE6C-43A8032B274F,75,19,14,9,Amt,1414,2.63,269
023D0C0D-433D-136F-DBB7-8F2E056FAAAA,80,11,58,13,Pct,1088,4.50,119
B5359C3C-8BA1-46F5-BA12-ECDD86CD7C60,36,1,17,17,Pct,1136,4.51,283
1C1BA959-D093-7629-39B4-06A2823F89FB,100,20,51,6,Pct,1437,3.65,12
36D49095-0092-A989-508A-E7F2CC6A06C7,6,4,89,7,Pct,285,1.84,231
D320E24D-DF28-B547-B3E4-19D503A41DB8,89,7,18,2,Pct,646,4.27,93
9E286635-FD6E-73AF-A359-2F4F1F176E60,73,14,33,8,Pct,380,3.15,80
354DA407-A923-94D5-78D1-43F50D0C2F71,7,5,100,6,Pct,816,3.46,93
AECB77D9-601C-5BAE-0D1D-310B2D368F1F,77,17,88,19,Pct,967,1.90,275
00A1A79A-233B-1DF9-3290-3056DB02B884,23,2,60,6,Amt,772,3.07,243
8746B8AD-8DA1-12B9-863A-4B6DCE4469AD,16,17,6,5,Pct,72,4.20,235
5B82F88E-2D20-FB4C-D0F8-E9CB796D7407,19,16,86,18,Amt,1494,1.38,238
D4021FCE-FF30-72D9-D737-E37FFA3F943E,12,8,63,13,Pct,500,2.40,75
EC122094-2573-6EF3-B239-1EBE00CBA11C,51,14,15,10,Amt,845,2.76,219
4500B91B-E063-9A67-96B6-B4C8815D9120,80,4,99,19,Amt,981,2.53,240
C5B46A55-B102-E436-00BA-E3741B6A2E62,93,9,6,6,Amt,1201,1.44,182
29BF17E1-B5E0-16AE-9183-892C54BD6995,9,8,4,14,Pct,462,4.44,189
CE62AC93-5DF3-C456-C3D3-750C9057ED20,95,10,80,7,Pct,139,1.05,283
910E5BE6-FB88-EA52-468C-843692227D31,13,19,81,9,Amt,1272,1.07,32
422C813A-FDF4-5FD6-D123-6E04102AE9C7,76,9,20,20,Amt,445,2.51,77
C2CA1228-2744-B258-8F51-C5BF1D154660,78,8,31,9,Amt,1280,2.93,123
5626BEF9-C1B8-F162-5203-15092ED5589B,2,19,57,4,Amt,1147,2.40,282
7577C3D8-E240-A19A-44F8-B00CE8A26B66,49,7,85,20,Pct,891,1.50,248
25A68E30-4375-DA66-4F3B-7DDBC8FE64D4,19,9,34,19,Pct,612,1.92,181
B15561E0-1863-57CE-69F6-0E8A0D588F87,66,1,25,20,Amt,1345,4.14,177
8904612B-439C-E265-B0D0-59A06CABBC30,65,5,14,16,Pct,148,4.99,122
D2B6A46F-4176-BC24-E3DD-CEEA0F993B48,99,13,87,7,Pct,903,1.33,157
FB64F233-C45D-B406-2D26-664920263FE8,59,5,87,5,Pct,978,4.99,64
428C07C1-D7F9-9E58-3814-69803F8C973F,62,4,97,5,Amt,312,4.22,146
CB4AE1B8-F4EA-D1DB-CDB8-E7052BDDB240,54,12,46,12,Amt,94,1.66,225
E82B24C9-E2C2-801E-875F-A25307E99AFA,96,5,98,10,Amt,1482,3.83,78
B6CD7BAA-EF62-D15A-2CAF-85120B2AA716,81,2,37,14,Pct,442,2.43,192
D476C7F8-BB58-ABE9-ED5D-5CB19725ADA4,9,4,17,0,Pct,359,2.90,118
76773244-68A9-97B2-82D2-3D5B2E01CF2A,74,17,27,6,Amt,970,2.52,141
71717BFA-57F9-0AB3-9B94-EC09B2111C69,51,6,79,14,Pct,788,2.29,183
AACCEAA6-52F5-7B01-FF75-742F3D154320,85,16,56,20,Pct,63,3.02,80
CC7988BB-8E49-B78A-9267-312395627D30,64,2,9,1,Pct,1520,1.06,131
D3F4D4D4-C35B-8579-F94C-843D9EFEC521,12,17,5,18,Amt,1074,4.60,249
46B58940-0E7B-37F6-1BF8-B5C8F58F2103,39,19,73,7,Amt,1103,2.00,13
968D8CEB-B8AF-A7A6-5F8A-2A141F36A62F,68,14,50,8,Pct,57,3.95,276
78D8189B-69C1-6A0D-B871-7BF81B62C28B,11,9,76,10,Amt,210,4.85,299
5956D67F-93A7-E06C-662D-9405DAEBF8B6,59,3,17,9,Amt,683,4.13,52
BF75AB77-CF49-7ED2-35FF-3F6B12579DD0,58,16,66,15,Amt,1085,1.17,151
C4DFF497-05ED-AB8A-3F84-6C4C5DD23D7B,47,9,43,12,Amt,123,4.78,188
6713EB54-5E14-1B53-346B-53D89537BE0D,87,12,94,8,Pct,1393,2.08,238
C1F90720-EB5B-BF6E-AEC0-24A2ADAF70D7,38,18,50,12,Amt,446,2.96,69
BBAEC8C6-8CB2-9BD9-B876-47213B230EBF,71,20,82,3,Amt,929,4.75,50
5D220B46-07D6-E179-9F2A-F927307AE8AC,25,13,91,14,Amt,1117,1.07,154
F3D672EF-A376-028F-8C85-72FAE68BAB08,12,12,1,3,Amt,1024,3.78,166
F6005AE6-BFC4-C50F-1F9F-38B3DF65F5AB,44,6,36,9,Pct,540,4.90,163
0C1D678E-6CEA-E32A-CC9F-EFEDA9CA64BA,4,1,51,11,Amt,169,1.17,288
553C6FAF-5904-8AD3-D795-2215D2D55A4E,52,16,42,5,Pct,1264,2.23,76
001E10C7-7BDD-4B9A-CFC7-C1D0F6964586,15,8,8,6,Pct,1123,4.18,91
2764B83B-3D8B-651B-E75F-804CEB1AA40B,43,6,56,8,Amt,906,4.35,213
EFBF4537-F37A-D848-057A-AEBFCF75EEBA,34,15,48,10,Amt,1304,1.36,154
A12239AB-545E-93C9-7A53-0BD04A4AE192,21,20,5,3,Pct,773,2.41,15
307B59E9-0A5D-3BC4-04AC-551AB6400D97,3,18,93,12,Pct,1542,3.70,126
9AAD58BA-3EE4-ED05-575F-EFE4AE960DAD,14,13,18,11,Amt,422,4.23,179
77FFBD7D-48ED-F314-98FC-68EB71D2B444,42,6,69,19,Pct,1440,4.31,166
F85AFE2A-AEE1-08A1-1A05-4C0161BEA2CE,77,19,85,6,Amt,1311,4.79,271
353BA39D-8A61-5B99-8BF6-8859EADC7FE0,29,20,24,19,Amt,237,1.80,175
CEC06E8D-BE4C-5739-F04C-C25E783E9A3A,76,17,42,15,Pct,1074,1.53,172
16503304-EE23-1404-83A7-1F2F0A7C435B,77,15,71,7,Pct,1043,1.13,72
9ACCE058-3CE1-EDDD-1976-0F7B69F68327,71,8,63,6,Amt,1128,2.40,114
8B6BF28C-B55B-D8E6-A18A-8BE1BD556221,49,20,97,10,Amt,124,4.17,102
C217E4E1-7A45-A363-9DA4-C4F901D47E8E,99,5,42,15,Amt,1559,3.38,27
B040388F-EB4B-DD5C-2C9E-712A1C76BBF6,68,7,66,18,Pct,1156,2.47,2
4DA87117-2139-508C-A99E-39CD0DE8488D,51,6,73,11,Pct,51,3.92,232
87E52EF7-541F-A4E5-60A4-9A871632135B,31,5,5,8,Amt,1213,4.46,37
D9EACAEB-3B83-ED79-4F70-A5EE992327CA,81,5,48,12,Amt,1383,2.74,18
0BE94E0E-071A-A82F-6B8D-FB70311F296E,4,2,61,1,Pct,890,4.21,271
76B326C1-BB6F-6C9B-9226-99E8D43A922E,29,20,75,10,Pct,1179,2.55,145
F7363156-7D7B-98CE-478A-D4F7761B8E38,36,9,8,7,Amt,1176,3.37,153
92775979-F5E7-DE1B-2B0D-E04ED6C3BE8F,48,4,61,16,Amt,196,3.53,166
4C475BCE-36C4-E367-1B98-E72A1D26216A,50,18,88,18,Pct,1538,2.32,291
25B71379-E1BD-4FCD-5926-F6767BFB4657,78,19,45,12,Pct,49,1.67,137
F667FC47-6552-673D-7E7F-07D2EDF34B16,40,7,61,1,Amt,435,1.67,225
0E895798-344D-2A1B-E895-0093D3EC9FAC,34,20,52,1,Amt,985,4.24,292
50B238F6-9A4C-A776-6A57-CBD47A6103C0,98,18,6,4,Amt,644,1.92,248
2D5543EA-8D0E-8554-D02E-24CB7E87C9B7,13,8,50,13,Pct,238,2.07,260
795211AF-7B2F-8478-20E1-4C7AE70BA613,78,20,1,1,Pct,404,3.63,59
90F4BCF7-574E-8AB0-32F7-70F6BF07EAE8,16,17,18,17,Amt,440,4.73,248
1CC1466A-B629-7988-9C0C-20B8961E8106,16,15,53,19,Amt,823,4.64,107
5E72BF49-FC30-1FB4-58A1-D65785374AFF,76,4,92,6,Amt,1349,4.99,44
368087C6-2A5F-7427-CB4A-A3EFDE113219,44,5,95,15,Amt,1408,3.92,273
CB3A8F65-A853-499F-52D6-28E382578798,82,13,85,20,Pct,438,3.93,265
22DFF30D-BDC6-376E-0AEF-AA08C2E25F0E,95,16,12,6,Amt,1173,2.92,150
77B11688-DE72-3293-F988-D36045857219,45,4,60,12,Amt,1213,3.57,231
EB7E5B61-A0A6-BBC8-D21A-41A8F3693B22,12,19,64,12,Pct,567,4.16,142
72086D06-8E5E-0E6E-3CFD-1501DC494676,7,13,90,6,Pct,1551,1.76,69
881840FC-9803-C02A-5692-E0254DB73BA2,95,13,53,9,Amt,1119,3.38,267
32421A2F-C7E7-546B-5CC6-42BFA5FA558F,48,20,55,17,Amt,848,3.19,240
594603EC-9D8D-9635-D0F9-31397E4ADE37,14,9,33,4,Pct,794,1.62,132
4637FA7D-D316-D1DB-9380-765D70B03019,71,16,19,6,Pct,362,3.48,238
41C054E5-E7DD-91F0-2C1B-05E9D1B3FF05,91,9,27,13,Amt,950,4.64,172
01E1468A-D855-EA51-2959-A9730A460CC9,97,10,13,9,Pct,1274,3.91,300
BF09F201-6AB3-C888-7298-9AD65FBC2082,82,5,8,1,Amt,430,4.55,266
DDA69F41-D241-6569-AFD8-7A927B0C1072,76,10,55,7,Pct,1509,4.82,300
