INVOICE_LINE_ID,INVOICE_LINE_QUANTITY,ASSIGNED_USER_TK,BILLING_ACCOUNT_TK,INVOICE_LINE_DISCOUNT_VALUE,INVOICE_LINE_DISCOUNT_TYPE,PRODUCT_TK,INVOICE_LINE_LIST_PRICE_AMOUNT,INVOICE_TK,INVOICE_LINE_VAT_VALUE
0D93C524-A252-E585-8B77-617672041435,100,5,58,15,Amt,327,1.31,121,0.05
FB0AE262-8E08-B862-9658-FD1BF2548BC1,78,2,95,7,Pct,1475,1.47,85,0.2
A11F6DFA-BF4D-604E-7413-E5E764E2BDC5,85,13,48,18,Pct,664,1.92,107,0.175
9CF6C5C8-A2B7-1E8C-A929-52B6CDA0FB58,53,15,80,1,Amt,997,2.34,75,0.075
BF73A852-D437-13D9-BB4D-589C2EA5BBA4,27,19,73,2,Pct,434,2.31,129,0.05
3A832E26-714B-801D-B715-63D258185ACA,19,5,99,2,Pct,396,1.84,265,0
05EDEFB6-1E96-0656-2C66-4794FCC62913,45,13,5,14,Amt,954,2.20,40,0.05
E38D0B15-27E6-FD29-1951-89D3B09642A8,99,15,74,12,Pct,1361,4.73,63,0.05
6113E6A6-59B3-BCC1-A202-20FC3BFAD2A7,65,13,35,15,Amt,1270,1.02,269,0.05
A9034E61-4B94-12AA-4032-D99CCF9DE90E,77,17,79,18,Amt,300,1.86,119,0.075
2B29A12A-AFEF-8AF1-31BC-5C70D6CC927B,41,1,2,9,Pct,107,1.49,49,0.075
16F2AA86-B46B-1AB1-2CA5-C80E6E1B483A,87,8,62,20,Amt,705,3.97,249,0.05
18F3EC88-D82E-E52E-E69D-BE1A34B0CFF5,58,14,39,17,Amt,461,1.30,163,0.2
4B0A2CF4-4DF0-6292-74FC-633BFE4F877C,36,19,36,13,Amt,1027,2.77,179,0
DBD07FD9-1752-1AA3-EE40-C73F02233746,86,14,45,17,Amt,156,4.50,277,0.05
91CD5A86-BD86-52BA-5151-D1DE77A073D8,60,7,1,10,Pct,1246,4.22,196,0.05
151053B8-3EBF-56DC-F4C1-8CE7CE6E326B,97,4,18,18,Amt,1099,1.25,32,0.175
FD8FE488-A158-9C72-EB4E-44C692C1F092,2,4,37,15,Amt,230,1.24,76,0
05CA8DCB-F566-FEB2-0F68-78166E7D7C7E,3,13,55,17,Amt,148,4.76,90,0.2
18CEAA06-4ADD-AC7B-B901-F9C09079BDB0,79,18,20,20,Amt,1067,4.98,57,0.05
B1954FA0-E2FF-5817-967F-B48CCF88B825,64,20,74,15,Amt,306,4.76,124,0.2
E1BBAA71-9144-61DB-BA6F-981EEFDA087B,70,4,75,14,Amt,1514,2.29,27,0.175
56E31B1D-9A94-65FD-5E26-3FF6A5C6F74A,28,17,38,18,Amt,793,1.22,125,0
A7F485F0-9B29-13BA-535C-6E59D4BFB2A5,98,11,35,17,Pct,103,4.97,70,0
461E4F2C-2A6A-A000-FDBE-F69DBCEC392A,26,17,38,16,Pct,1026,3.85,196,0.05
C95A0F7A-3747-3B55-5F55-5CF3B4026C4E,41,14,53,12,Amt,1029,4.53,283,0.05
E3FE72C1-0141-5AF9-DCFB-5BCEDF553835,19,3,42,5,Amt,1403,2.69,30,0
F07F27AE-2F29-4BBB-AFB4-E5E37CE247F0,42,15,95,12,Amt,571,2.53,119,0.05
1A672E9D-FFD3-E0C3-5DA1-27688408D5F8,39,4,9,2,Amt,950,1.63,39,0.05
C8FB0FC7-EB35-D758-4573-413600D5A4FB,35,12,47,6,Amt,772,2.23,282,0.175
3E05542E-5E12-DC35-25FB-C1D900E4467E,5,18,78,10,Pct,1450,3.09,176,0.175
C11E05D0-112A-7713-8ECF-8B4B68524D3F,48,13,62,5,Pct,1437,4.03,26,0.05
17F63F5D-7ED6-DE37-8BB2-62FEC37BACDB,67,8,46,0,Pct,236,2.50,80,0.2
AF5F5109-EA68-7E50-B2F1-475A644FB3C8,41,19,9,18,Pct,957,1.33,186,0.075
6B98D210-7E5D-CE7C-F372-0E5203916C77,57,4,34,9,Pct,512,2.24,187,0
98D853DE-370D-B027-38E6-D8599EF78937,99,16,24,7,Amt,904,1.52,223,0.075
87ABBCAC-90C2-A2AF-A5E0-1D2E31CBB390,65,13,89,8,Pct,1535,3.81,169,0.075
B1E43F92-7C0F-F14F-C68F-2D7AC1CF8529,84,5,50,14,Amt,537,2.33,204,0.05
B94E838A-CA35-F2E6-19CD-8D96BD1981B9,18,9,15,15,Amt,263,1.03,233,0.175
F012997B-6BD0-8A67-3597-93165D661764,43,8,18,3,Pct,1531,2.23,142,0.175
50AE5259-2BFE-5E7C-3690-D86399A828C6,30,2,15,12,Pct,381,3.77,225,0
A198FB78-134E-F2F2-6ECC-AF4F8E6BD981,100,11,72,5,Amt,1521,1.53,50,0.075
CA278FCF-DBBD-4B85-698F-F3062F2B2028,11,16,46,5,Amt,1166,3.87,289,0
59347D1F-AA7B-E8D0-BB4B-605E754288B0,86,13,63,6,Pct,1311,2.56,253,0.05
2285788C-5894-3432-AC98-72EE267F0432,65,11,91,15,Amt,1049,4.83,270,0.075
81F65F89-E353-09E8-DAAE-D62F49C7B5B0,42,11,1,10,Pct,959,1.50,290,0.075
395FBCF8-C798-E255-B9B8-19B97213A409,51,19,26,1,Pct,658,1.59,15,0.2
BE837DE2-447C-5DF3-EEEC-833388C9F018,71,6,13,0,Pct,1549,1.51,155,0.175
14627FD9-E3E2-186C-F400-64B4C73CAC71,56,10,35,9,Pct,1513,3.01,272,0.075
543CD53E-682A-0132-BF28-637CE7B87B1E,79,9,51,18,Pct,1308,4.82,33,0.2
0D437738-F240-F097-AD58-D16DDBB5797E,44,15,70,3,Amt,840,2.47,12,0.075
73961B57-7B1F-E066-46A9-3E840FF7D1D9,94,12,21,2,Pct,225,3.25,85,0.05
16EE05F3-0A3A-A8D1-15D1-09D9B3EBDFBB,42,4,36,1,Amt,178,3.43,25,0.075
E2B18CBE-E3BB-54B6-3273-0949E6115136,29,19,81,10,Amt,18,4.01,19,0.2
E34B4705-77C6-D70F-1723-8F3D2DFB2CA7,28,15,50,8,Pct,231,4.79,78,0.2
A94386AA-1FD5-0FCB-C9A4-A45337D579A8,93,10,23,5,Amt,591,1.68,119,0.05
DC486C82-1C14-4E96-1C2E-88F2BE0359EB,72,3,41,4,Amt,1192,1.06,86,0
6747F452-625A-6240-0A01-5B8498F57D51,97,8,59,19,Pct,1125,1.04,14,0.2
62ABE441-AF65-3380-5FDD-E6172C2640BA,82,5,55,9,Amt,1002,4.53,159,0.2
D8EF9042-0AF4-3D81-35F5-1F3927F1790D,49,12,36,4,Pct,1555,3.81,237,0.075
85CDB2F2-BBD6-127A-040B-9009138FBB8F,34,9,93,10,Amt,373,4.13,133,0
0855A8D6-1FF9-AA30-0012-789CF31EA5CB,65,8,32,15,Pct,578,3.89,197,0.2
1CE6F7BC-F7DA-2AA1-5BD8-60831682906F,17,13,42,9,Pct,11,2.32,268,0.05
F45EBCC1-F82B-F68A-5848-A29D524BBC7D,1,12,95,18,Pct,570,2.08,212,0
66AA703E-D457-64A4-95D7-BF225A1707DF,64,19,11,14,Pct,1421,4.66,20,0.05
56439D3F-86C6-D742-E3B4-F1509A66F0B6,27,17,61,1,Amt,989,1.97,26,0.05
0C8535E6-0F96-E31C-91A6-A24B7EE37D5E,17,18,6,12,Amt,338,2.62,165,0.2
F6A51F00-66DC-C6FF-8FAE-8C31294CB459,26,17,45,1,Pct,770,4.02,46,0.2
B6D32A46-C9FA-A219-3C01-37B5E5213DB5,46,1,13,1,Pct,297,1.31,218,0
0EF6F9A7-3BE9-B527-3D5B-2318A390E18F,46,16,22,4,Amt,504,2.69,235,0.2
03CCD357-DB31-9081-88C3-04A3EA6C9420,84,7,21,7,Amt,676,4.09,167,0.075
BE1E5F18-D2CE-26FC-F911-C20E67B752DE,86,19,40,6,Pct,1519,3.46,195,0
C6029AED-730D-0214-3D4B-C9E96DAC2FC3,52,16,79,7,Pct,146,2.68,24,0.175
9F64C2A9-9D50-C0B9-933F-F5797A32431E,71,7,24,3,Pct,1041,1.94,63,0.075
76F9ECD5-53B8-F517-ADE9-18DD5A6E5F6A,25,5,75,6,Amt,761,4.09,88,0.05
A891CFED-4691-4138-9466-4DA2E682968E,46,13,54,13,Pct,1158,3.85,235,0.075
220E9E22-642E-41B4-323A-C1EDF1B9CEC1,4,13,2,7,Pct,118,1.68,145,0.2
B4FF27C9-17DE-A886-B9EA-332C56A05234,48,15,7,0,Amt,182,1.19,15,0.2
EA1A5464-6024-7041-558F-4E50624B5414,56,7,16,7,Amt,558,4.78,49,0.175
E8B0CAF5-FDF7-CA4B-F0C2-B270AD83D3ED,74,4,96,20,Pct,433,3.72,113,0
8712A435-91BA-5DC9-4A3F-97137D72DBFD,44,8,92,9,Amt,284,1.79,172,0.175
18E161F3-A9DE-83D0-5202-86AFBD4E29B1,45,11,68,15,Pct,731,2.45,49,0.05
7D7DC47F-D758-F1CD-CAE1-D81E05D3D652,77,19,15,3,Pct,14,4.73,198,0
A8CE8205-FBF4-AAE3-17C7-C88DDF6C18E8,73,2,8,4,Pct,640,2.81,196,0.2
6E391A29-0690-2B68-F836-6A63B26222BC,91,5,68,20,Pct,1558,3.02,146,0.2
FC4615B5-9F07-193A-ED05-A347617794EE,64,1,40,3,Pct,913,2.10,163,0.075
7F7DEC19-4457-5D74-3170-B40A948DB79C,32,6,19,16,Pct,1356,3.55,87,0.075
B7C4DF98-4876-DEFB-8328-5677B2EE6769,62,4,79,2,Pct,444,1.20,129,0.175
1428BDAF-A911-E854-87C9-C2E6BBD61DB2,99,11,64,0,Pct,1303,1.50,174,0.05
63F6BDD0-8CDE-C27D-4C9D-EB1D97D2E84A,47,13,19,17,Pct,1191,1.96,15,0.05
75FADCC9-9E11-3878-0436-8B1589061675,5,20,89,3,Pct,508,2.34,57,0.075
E991CD55-AD1F-8C0D-CF75-367A014CFD3B,72,15,57,18,Pct,740,1.14,171,0.05
F93B86F0-2C19-E3B1-29B5-DAA1159A94A2,24,5,39,9,Pct,1417,1.08,205,0.05
34FDDC28-18FE-E9A6-20F5-D7B4080A752F,30,16,56,17,Amt,1493,3.86,85,0.05
B99282FE-ED0D-9CF2-E170-C8C0BB466165,59,10,68,14,Amt,625,4.39,131,0.175
EED5EE71-9E03-0DCE-CCA1-913286C8669A,99,20,23,3,Amt,1517,4.83,285,0.2
B282A6C9-DEED-D8E7-E18C-72FF0B214C61,4,2,60,4,Pct,605,4.97,158,0.05
03981755-55FE-9B01-C2F2-7138BE7AA8AE,8,5,59,15,Pct,183,4.89,74,0
E607C1EC-22AD-A304-C857-047B4B2C57BC,81,7,32,11,Pct,1508,1.44,190,0
26210D50-8CE1-0A32-6D60-EA14052BEB1B,64,1,2,18,Amt,566,2.27,295,0.175
708A590C-5A02-5045-DDEA-0DC55D3157DC,27,20,12,17,Pct,966,1.59,143,0.2
72DAAC5B-EB15-4A53-B9A8-D322987E5AF6,83,17,2,12,Pct,1219,1.96,212,0.175
1D3D88E1-C093-E425-3479-B6C19ADA3ADB,30,4,82,11,Amt,414,0.99,115,0
ADBB44FD-8724-D9F2-517F-29703362C227,61,2,15,16,Pct,498,3.17,247,0.075
25D97AF2-2F7B-9C9A-4401-384D8A01E11B,29,10,38,16,Amt,1542,3.73,224,0.05
8C3CD13F-8264-1A8C-8702-D9B2A0637B2B,4,6,58,10,Amt,454,1.62,33,0.175
DFFA5F44-99A4-E803-66B0-CB4F65A2C018,52,4,29,2,Amt,953,4.72,262,0.175
42ED9212-A5F3-8BD1-1DFC-8A4F1DDDC520,52,2,13,13,Pct,575,1.46,253,0.075
EF2ED31D-68FB-E80C-0453-D5B24620A2D2,28,11,49,12,Pct,872,3.46,227,0.2
4B3C7713-220F-9C58-D088-8B251A1AA6D8,98,14,48,1,Pct,1390,1.47,291,0.05
86DD6BC5-4C8F-B7A6-FDD3-8DE1FDB8AB7A,9,2,93,11,Pct,568,4.55,257,0.075
E719BA62-A612-F95E-B392-2E55B10A2BC7,18,3,82,5,Pct,262,1.32,112,0.175
48A85A73-5C4F-96C0-4FDA-4D0E100471F3,7,17,24,12,Amt,207,4.56,61,0.175
3FDE95E5-A3B9-A0BD-D99B-68FB75922A8E,90,19,49,4,Amt,1534,1.56,181,0
09384A2D-DD93-02DE-5D09-A57779C6A7E2,61,9,94,12,Amt,1341,1.66,299,0.175
3AC522B5-F493-3BAB-9AFF-CC4AD4467723,37,10,23,16,Amt,1374,2.40,122,0
468971F3-B0AF-956F-7590-DA87D2DBE37A,85,13,97,0,Pct,459,4.27,241,0.05
D560287C-1E20-15A8-EA70-E70EF06BA0FF,55,12,72,1,Amt,148,2.46,68,0.05
B295515F-C63A-D682-DC28-0FF503FF8C01,4,2,2,9,Amt,342,1.74,80,0.075
DEC9B010-FB6B-F102-AEC0-F565B606627B,94,4,57,4,Amt,703,4.28,97,0.05
CD827F3B-F23F-AADD-7B52-1590F60DE7DA,47,3,62,1,Amt,808,3.60,261,0.075
B5CDAC18-CDF7-853C-051C-88A51CA4A60E,20,3,46,11,Pct,937,4.57,126,0.05
9A17447A-0845-9E9A-6FEA-B5F20EBF56FB,99,15,65,12,Pct,354,2.80,202,0.175
43E464B6-EF97-A07C-9C1D-029A2EBC5D81,20,2,67,5,Amt,1338,1.48,77,0.075
D4BDDBCC-1E31-2DF0-2E0A-51C07691BA43,20,3,94,13,Pct,1127,3.50,198,0.075
1DA10A63-6A54-9945-9CFB-E8D0B64E3C56,16,9,32,10,Amt,1349,2.93,73,0
208745DE-250F-AF74-F3BC-7B275CC21C3F,25,9,94,14,Pct,1299,4.79,136,0.05
5499B6D6-C08A-FE56-8ABE-C2A69B341A0F,30,9,78,17,Pct,1245,2.44,70,0.075
98D9C66E-C83D-C4EE-1103-C977E0872142,68,17,18,19,Amt,1022,2.52,145,0.2
460EBEE7-8A73-7C83-9730-9162F45FF344,65,16,97,12,Pct,1417,1.17,295,0.175
78B5BF80-A0F1-262E-079A-405E2E3E3C7F,76,5,44,3,Pct,308,3.09,291,0
62BF0AA1-4026-FF6C-ECA6-48E7E565AA07,47,18,13,13,Amt,757,3.64,204,0.2
6E7A3C17-0160-3C6B-2B72-64814B05E8DB,62,2,70,16,Pct,486,4.20,186,0.2
1CEBECAE-F1FD-F08C-0567-F7149731F7F6,70,3,58,19,Amt,1316,3.47,284,0
D14EC42B-A448-078D-F7FC-28509663F51C,5,14,84,20,Pct,154,3.64,263,0.075
1F33D86B-AE9C-EB05-19F2-35D9CC6872B4,28,4,13,13,Amt,435,3.77,214,0.2
D4617D79-DEB7-AE1B-7894-95B0853AC481,79,7,65,19,Pct,390,2.41,87,0.2
E2D179BA-DD28-240C-F159-392F112EEEAE,58,7,26,17,Pct,1151,3.95,66,0
85144DB8-0D00-70B0-B5A0-D20F4B90A88C,44,8,81,20,Amt,921,3.02,177,0.175
2C9178CB-B571-6A48-7BE4-999C4CE59F91,92,17,42,9,Pct,1210,4.09,168,0.2
F910D8B4-A12C-1980-CF35-6FC14AB28066,63,13,67,18,Pct,977,4.43,121,0.175
A5BBF903-CCD8-3D77-34B0-4B568522B008,1,12,95,6,Amt,1344,2.73,109,0.075
4C59FE88-FD73-913D-17DA-86194A27AAD4,50,15,76,1,Amt,737,2.77,99,0.175
EFC8479F-10ED-3B55-9AFA-A057B1F197A7,54,19,82,16,Amt,1248,2.67,171,0.2
A4E30D66-A16F-0316-17AF-8FB94319BDBE,100,1,33,1,Amt,231,1.67,154,0
6782BDB1-6F75-193D-8D0F-3BA277E8B347,59,10,85,1,Pct,673,3.40,185,0.2
DC293DB9-A646-AE68-3E15-0788DB374F15,62,16,100,13,Pct,488,2.72,179,0
6DBA7F21-4565-4EAE-64CC-C4EAB478D30E,97,16,29,10,Amt,808,3.85,56,0.05
05F9EBE9-EBA9-A6B1-1727-EBBED4643034,1,17,23,15,Amt,928,4.10,5,0
CD337AD7-5F05-7130-C941-5853CDE2BD82,43,17,41,8,Pct,1540,3.90,213,0.075
E2953867-B9DB-26DA-F11B-343602B7AB92,21,19,84,4,Amt,1104,3.91,126,0.05
C7A56DD4-33D0-D261-D6C7-47AC8C42DECB,45,11,58,17,Pct,475,4.19,248,0.05
9CACDAAA-BD6D-4645-728B-B26B219BC9A1,32,9,51,17,Amt,1149,3.07,298,0.2
0993D3BC-9BFC-E0C8-FA65-98732F82FD8A,20,13,89,15,Pct,372,2.17,72,0
A0DA6F4B-5D85-ADB0-05F8-4D137DC2732F,38,16,32,17,Pct,1272,1.25,273,0
9CDA5D38-B75D-E2BD-DDEF-1602CF7A9C53,13,8,3,8,Amt,1017,2.40,211,0
DF348064-59D3-9952-EFD5-F8CE4C15A011,100,7,97,14,Pct,1410,3.78,283,0.175
8B1DC084-65AC-C60B-5B5A-243CF999F488,88,19,42,19,Pct,1303,4.64,119,0.2
40837987-8873-D8DE-CC05-A61B25EABD39,85,13,35,3,Pct,1373,2.24,257,0.075
ED0E8552-F398-2265-A263-6D1F411548FD,72,3,18,16,Pct,605,2.34,6,0.2
2100E640-CF77-153B-8AF5-ED91B20C7C37,52,2,9,17,Pct,1330,1.12,227,0.05
89DFEFC4-7822-DC36-5366-A10FD15AFC2C,13,4,38,0,Pct,83,2.86,106,0.175
F97576CA-CAEE-40C8-ECEA-7955BB01CC29,56,15,1,10,Amt,1383,4.86,5,0.2
62D2AB3D-A85F-BC9E-D0AD-266D9329ECA2,63,15,41,9,Amt,696,4.71,136,0.075
6C13DC76-E755-678B-8E1F-A55FFDB92652,39,10,45,0,Amt,1511,1.51,58,0.075
7B323DA9-81EC-430F-8B4E-49678082423E,47,14,2,13,Pct,1243,1.77,41,0
99BD6008-4F4C-F853-C4D3-2DAFD3BF0FD8,15,11,90,7,Pct,1143,1.28,38,0.175
37B68B7C-C12F-354A-E9C7-CB3883AFBD6E,32,19,9,11,Pct,223,2.35,96,0.175
8FB24480-D31C-1927-7D03-3C8F0CC017C0,34,12,29,16,Pct,334,4.80,139,0
874462BD-26BA-353D-3807-5F7316AA2266,52,15,49,19,Amt,1195,3.95,116,0.175
419C5A09-C453-0116-FFCD-1E4B39335307,100,15,54,1,Pct,1203,4.23,10,0.2
734587C9-A8E3-9290-898E-071B92D79B2C,36,18,69,3,Pct,351,2.89,88,0.175
EB9AA492-B7AC-09D6-BC7C-D73F53EF1D7D,87,8,79,3,Amt,1411,0.99,277,0.075
295C71DE-A28D-ED7F-181D-8E592EEEEBA6,16,13,62,6,Pct,547,4.82,11,0
50461640-90AB-A938-FDF2-A1742D1434F8,60,11,2,14,Amt,32,1.01,212,0.05
68E57842-7C0F-3058-971E-C98E940A426C,28,20,20,6,Amt,219,3.86,184,0.075
78E6A667-4DA7-EF4B-D6BD-147D8FD1B71C,80,3,4,9,Pct,190,4.56,264,0
3B422843-D004-73A5-474C-CA3145A1F960,76,12,1,3,Pct,1411,3.49,151,0.05
F251F4A0-9A57-91DE-B333-DC45E0285B60,54,16,58,8,Pct,552,2.94,230,0
6B32B7CF-4E09-E508-5B7F-6F7173F3FCD8,3,7,36,19,Amt,1358,4.67,99,0.175
60D1FC94-2157-2662-669A-E1CE87E25312,8,4,14,11,Amt,915,3.64,120,0.05
D83CD08A-D35B-E528-02B1-203F36A3FA8F,59,20,4,19,Amt,898,1.23,56,0
7C284E7D-3F77-DEF0-912A-A663D944CBE6,21,16,82,7,Pct,1368,4.81,50,0.2
1373B923-26EE-8E17-8C97-E8975D1DF05B,90,2,47,15,Pct,519,4.16,203,0
BD37EB86-27EB-87A1-0F7F-583B14E17DDE,88,9,10,13,Pct,1536,3.60,72,0.175
1FD4341D-DE86-0365-B075-36F5E861C095,22,7,2,2,Amt,1503,1.82,253,0.175
6C4E3877-A1BD-965B-278E-3A2AA7E0193D,92,18,91,4,Pct,545,2.30,216,0.2
BE6EB6B0-BFD1-9962-168D-1B0B2771F7FB,47,1,51,3,Pct,48,2.17,36,0.2
C28618E9-7C51-B08C-7293-EA54DADB46FB,2,17,81,10,Pct,150,2.25,192,0.2
4F502FC0-A304-CB45-5F1F-1081315AFA64,63,20,78,19,Pct,671,1.47,39,0
36331155-E13F-6A35-D6A6-E59C7465BBE9,23,20,22,8,Pct,1185,2.34,146,0.175
3EAA634E-937D-FAF6-28F6-6A3C701E0BDB,60,2,97,12,Pct,368,4.43,164,0
924F0B27-D698-0C89-B2E5-5F266E348079,70,13,83,2,Pct,1050,4.07,98,0.175
FC0C816E-00A7-D727-E2A8-071767434438,84,5,1,1,Amt,363,4.05,40,0.175
928A4859-9AA6-C189-1553-634A0B555AD7,32,8,33,10,Pct,1202,3.50,243,0.175
AB4537CB-B823-B08B-5A3E-776141F1FFD7,17,4,9,3,Pct,461,4.37,56,0
9AD0F2B3-E04C-2DC2-F227-4789FFEA725B,63,13,49,4,Amt,1316,1.21,278,0.075
E9810E32-4FAD-0C11-2FC7-6C5BA3D45B17,4,6,73,17,Amt,1277,2.88,54,0.05
02FDFF66-984B-CEEE-A7D8-DD9DB9967C33,68,14,43,9,Amt,171,3.46,52,0.075
947858CB-F260-5C9B-41D4-30700FA0CDC6,23,11,26,18,Amt,585,1.60,32,0
5B4A7A7D-255C-9DD9-49F2-56C4A2AF1D3E,97,12,47,2,Amt,1491,4.11,157,0.175
4A79BA6D-59A5-17DD-087A-9440903053CD,27,20,34,14,Amt,18,3.12,9,0
7EE23141-F48D-A772-E6EE-F2AB2396DA8B,91,11,67,2,Amt,6,1.83,148,0.05
4F894E7C-3F53-AA76-D3CC-488B7EA23FA7,59,10,99,10,Pct,1551,1.05,63,0.075
0E6C87CB-B1E7-635D-F769-B0312655A38C,57,9,42,10,Amt,748,4.79,169,0.05
8F59A1CE-6651-1444-D741-E9B271FC8F1C,97,18,10,5,Amt,1105,3.75,127,0.175
2EFDF1E9-EE4D-49B6-7B67-84341CB82239,32,19,89,11,Pct,676,4.28,130,0
63867693-B9C9-E858-DDC3-AAAB390A135D,39,16,97,6,Pct,802,4.76,237,0.2
DAAEFBF2-C0D4-ACDF-6AC5-8C5C4C150FE2,86,9,28,5,Pct,416,4.63,190,0
38DEC666-2A5B-C0C3-F098-04F4DAF4FC5C,79,15,11,15,Amt,303,4.94,199,0.2
2DEDDD94-926F-98E0-4322-0E7FB337D8BF,58,4,83,9,Amt,408,1.93,103,0.075
F80B7DE3-3E0C-B34A-9C0B-E0830DE3E2BA,26,7,54,15,Amt,724,3.50,55,0.2
D5EE1302-F973-8033-D2E3-4F1072B2FBC2,43,7,46,2,Pct,60,1.62,72,0.2
78108477-B550-F3B1-25B5-CC70FCE02BEF,5,20,82,0,Pct,479,4.82,31,0.2
196FAB8F-8CB8-ABFC-E07C-E5F94F4155A1,88,19,97,16,Amt,1544,2.82,271,0.05
2C315529-318E-E205-C16C-AB648B4ECC12,22,2,2,1,Pct,27,1.12,236,0.05
8AB22313-B4DD-467E-6ADE-9056B0853C2B,69,1,14,19,Pct,1069,1.74,199,0.175
2FB763F1-6B21-65A2-25A7-C35620FA019A,86,13,23,4,Pct,1068,1.38,46,0.075
C306CA4F-FE18-24B1-1716-AC9562C67758,87,2,13,13,Pct,1175,4.44,98,0
9019165F-3A33-8320-C17F-3B37F79378D0,56,16,45,11,Pct,302,3.18,271,0.05
E7532CBF-A983-AAF2-9480-70DF2C75BD97,90,7,24,12,Pct,321,4.84,92,0.05
A941CC1F-9032-BD6A-BC76-A4E1D5260398,39,14,47,11,Amt,737,3.89,157,0.05
F4A5A60E-0AFB-7CB1-F2FF-EF82CE8B1824,12,13,74,9,Pct,839,4.86,138,0.2
C9C49FBC-D5AF-F406-345B-D3F74732BED5,92,6,93,11,Amt,846,4.91,84,0.05
9C18343E-06C9-3ECD-BAFC-370B3890C3D5,88,10,57,11,Pct,1236,3.74,27,0.075
563D2683-5090-2577-934D-82DE589F5463,47,10,45,5,Amt,558,3.44,192,0.05
CB590A68-7F44-1D58-20D9-A3A9475DC4FD,65,16,41,2,Amt,940,2.20,238,0.075
0F47E3C8-250B-51EA-A78F-55AC55D7F7E8,75,17,27,8,Pct,225,1.92,224,0.2
C8E341CB-0A66-9380-04A4-F74DC45B1063,27,2,37,18,Pct,983,1.40,28,0.05
6EB01549-7AE9-8F6B-005C-5AFE872C8D85,23,6,8,13,Amt,506,4.09,50,0.05
9628FFDB-D379-547A-DF5D-BFD3D4300808,34,13,62,4,Amt,83,0.99,253,0.05
096A0279-4D97-25BC-5905-5205BF39F346,2,15,53,0,Pct,702,3.13,153,0.175
90C91BA3-016E-A9B0-A2D8-0A4DA0AE9750,71,5,91,9,Pct,1267,2.33,237,0.075
916C5C56-5AF0-A832-A11E-0FDF76A391E8,72,10,23,7,Amt,1251,1.59,255,0
BE869A2E-25F6-DC51-1DB8-EC4024D69E67,10,12,51,0,Pct,4,4.98,217,0.075
2431543B-4288-1057-DDD5-7392EC7DBC3C,67,3,39,20,Amt,314,2.59,182,0
6FF65C70-A8DB-7BB9-CFAD-B8778159B31A,51,3,69,3,Pct,1212,1.60,208,0
B589EE01-2B68-5AAA-70DF-907B38AD8388,41,4,88,14,Amt,1354,4.15,52,0.2
F5A8AE16-8E42-CA45-BC7A-56FB1ABB78F1,41,4,98,18,Pct,61,4.84,234,0.2
631536FE-C262-E032-7148-D65624D5DBC4,96,9,18,9,Amt,901,1.50,219,0.05
B5FA81C3-6545-3039-8F23-F0D8AF470883,77,8,25,4,Amt,672,3.25,109,0.175
E6F26692-606F-CE88-9DF1-13709AB565BD,93,20,67,6,Pct,41,2.35,47,0.05
BB2B338C-9972-4D50-96BB-15F185221DBA,24,4,39,17,Amt,1393,2.69,291,0.075
DCD07798-249A-9EE8-9BD5-CFBC2C9979A2,21,14,52,16,Pct,57,1.55,157,0.175
EB0917F2-2F74-E6AE-182E-E238B2FA4AB0,61,17,55,15,Amt,1076,4.05,75,0.2
7970CB2A-ABBD-2F44-BEEF-959B21683A8F,96,17,31,14,Pct,1303,3.30,24,0.075
0F6FB28C-FEFA-9ED5-FDB3-97379E76C323,12,11,71,16,Amt,616,4.58,11,0.05
4199D096-F315-66C3-D6E1-F9DC6B0F2C3C,13,1,5,20,Amt,656,2.59,218,0.175
3D2ABC4B-EC2D-7203-BCCB-C7D3B8050405,29,16,61,13,Pct,800,3.99,282,0.05
EE317133-1F09-2DFC-E0C6-7C93DD804973,82,13,56,5,Pct,636,2.62,241,0.2
B1CFEF72-B547-588D-3B74-97133EFA7C35,95,14,78,12,Pct,1186,3.15,200,0.175
F2CE6579-934C-9879-C57B-A8F2884DFF10,30,2,52,13,Pct,814,3.37,172,0.175
143640DF-D143-4E29-1E42-BBD36A6EF97A,32,1,36,10,Amt,1225,4.29,242,0
7A202DF4-FE12-FA96-6961-368E003B76FE,78,4,39,6,Amt,1411,1.26,88,0
8619E570-2436-97C5-3736-214B6F49F59F,57,14,99,9,Pct,1393,2.66,194,0.2
BCB83100-2596-09CE-13E0-90D4501E5963,28,8,74,14,Pct,64,2.92,230,0.075
733B3A70-483D-378F-183D-A59500579F43,55,15,11,18,Pct,1551,2.23,23,0.175
3D9A21ED-CF26-7893-6BE3-8104909204A2,72,11,29,17,Pct,789,1.11,134,0
5A700D52-FF8E-6CCF-B8A6-BBD93C0AF602,39,11,100,4,Pct,271,1.05,149,0
D096FF6D-67F6-4B7C-CDE8-BA450F8B6B7F,47,3,64,11,Amt,238,1.47,63,0.2
38AE2E1C-D104-6B65-63CA-B7013B745DD7,10,15,21,14,Amt,466,4.36,239,0.175
C46D56B7-CE58-9C16-7016-10C72FDA4872,80,13,46,5,Amt,1395,4.12,255,0.175
5D81CE30-A0C1-F21F-7C4A-12ECBD9200F1,41,15,89,16,Pct,1164,1.01,273,0.05
23BAF0E2-60F7-126C-FA11-172F72F3865B,13,20,45,7,Amt,1536,3.44,126,0.05
