CASE_ID,ACCOUNT_TK,CASE_TK,ASSIGNED_USER_TK,CASE_DELETED,CASE_CLOSED_TK,CASE_CREATED_TK,CASE_MODIFIED_TK
2278911D-E89A-E2A3-D735-EDB709828418,52,9133,18,0,,-81,
2C14BAF4-9133-8F0E-34B3-442CCD64656B,96,9135,19,0,,-662,
6D964652-F0FB-70BF-0293-F22D01070576,29,9136,17,0,,-567,
741FDDBD-AB5F-FA28-6A4C-B7F3DC7CF8A5,91,9139,12,0,,-485,
B26ED931-22A0-1326-1003-FC8212B5E133,42,9140,4,0,,15,
FA3866EE-3B78-BD81-6482-9228E21B3C1F,36,9141,20,0,,-388,
6CE9B743-B19A-9177-1E0D-B681FA8F9713,60,9142,19,0,,-165,
5CFD5027-DA24-EE44-288C-7F5ED22130E5,66,9143,17,0,,25,
3222D010-523F-7EE2-9EF7-3BBACA5D8C95,94,9144,1,0,,-229,
A3DD7BD4-F112-EBC5-B71A-E15E9DCB9010,78,9148,14,0,,-222,
9385B399-7E4B-4813-E32C-DA7041AD8679,36,9149,7,0,,-680,
A88FA5AE-2674-7CDD-A502-F3FCD7A05E4F,57,9150,17,0,,-597,
D197F0AE-E1EE-4CFC-B43F-160A43B83AC9,58,9151,11,0,,-501,
5635CCFC-289E-EE85-9896-8C7CA5FA8EE8,95,9153,10,0,,22,
22A9318F-3F02-AB8C-515C-F6AC27AD14FE,41,9154,17,0,,-564,
8B90ADFF-BC4E-F959-3817-EC0E93F54501,73,9159,11,0,,-39,
6801338C-B783-8FA1-A5CF-76B53198E9E1,67,9160,12,0,,-404,
82E1ACC2-5CC9-5EF4-1ECD-2896BDC8F25D,33,9161,3,0,,-159,
76285B0E-B181-614A-605F-75323CFB80DA,61,9163,15,0,,-615,
D9914827-D5CF-7F9F-E65C-56D653087D6D,36,9166,20,0,,-323,
EB5DF2AE-97E3-E712-F941-4361FD5BDB52,77,9167,12,0,,-549,
FD2E003D-4150-8969-4049-5BFAA78E42B1,34,9169,18,0,,-208,
3133D719-B2E0-6724-6DA3-A877F0456791,16,9171,7,0,,-27,
DD6E063B-B316-BDFF-F70E-D1DE9C6D4F04,96,9172,12,0,,23,
5D12FA90-24F0-796C-E0B0-CD9F8EB9EE52,5,9174,17,0,,-634,
E666408D-0368-08B1-F331-75BAD62C0B03,18,9175,13,0,,-330,
F292CF27-400B-CA7D-E57B-F02A2362C285,39,9178,12,0,,-698,
94D696AB-95D8-9288-BF61-690CDC44D63D,47,9179,16,0,,15,
C81B2D85-7FA9-9714-144A-03736EB4F155,7,9180,4,0,,-454,
A08591C2-0E2B-0CCF-2117-B7DDB8FBBB2E,96,9181,15,0,,-155,
88C6BF46-491F-90FD-A81E-0618288BA2E8,99,9183,11,0,,-673,
CAC649D1-D278-44FB-F23D-F5B61E3DC85B,68,9187,13,0,,-190,
2505257C-43B5-6837-99B4-27CEF07D0413,99,9189,18,0,,-204,
2BD2845D-22DD-EFC5-6E71-7AFE009DF22B,6,9190,4,0,,-406,
DF1699CA-F71D-4AA3-E9BB-217D867FBEC1,57,9191,10,0,,-689,
3D8FD1DF-291F-461B-8700-9751D3F7928F,64,9193,1,0,,-84,
3004D399-6623-BE0B-1DFB-143F3376883D,33,9194,10,0,,-10,
B34A99D3-3084-4C9E-E1C7-A8AFD3677EDC,53,9195,3,0,,-426,
9CC77CD7-40E5-A49E-3B7E-FEAE70E5CE99,93,9197,12,0,,-278,
0C4D120F-D8D9-EBC8-7378-FC57376B6620,11,9199,5,0,,-33,
598B837E-CE40-20F6-F98E-6334C9D7B173,12,9200,1,0,,-314,
369AA9A6-43A9-2C2F-75C5-9F6B79966D22,48,9201,16,0,,-346,
9C1D520A-2576-C4CC-44B6-BDE9E09F83A2,39,9202,15,0,,-228,
1680B88C-5F28-3B2B-E571-FA75B6B74A83,70,9204,14,0,,-215,
1CD7F022-D0F1-C266-3C27-2899FC9B2DC0,79,9206,16,0,,-194,
41CEF316-2A26-EF9A-2E8E-3D8D0B946040,33,9207,16,0,,-150,
46DCDDE0-9811-7B42-169D-A4043EF37EF3,81,9209,10,0,,-74,
BC5B536D-57E8-5621-00A9-D17F2C56E8A3,36,9210,11,0,,-203,
2D56C08A-DBDA-84CC-D8D2-256C02DB4CD9,34,9212,3,0,,-51,
F04DB660-823C-C1FD-9F63-1935D446CDFA,18,9213,1,0,,-553,
5A4A37F3-C847-BA7C-3D4F-E09500A717FB,35,9214,10,0,,-374,
055FD1C8-1D34-1158-261E-D669D66218E6,80,9215,15,0,,-324,
B2376967-DF91-3CAA-0C95-82F65A8E424D,14,9216,7,0,,-255,
C13D268F-30B8-66A9-F694-466B8A572015,57,9217,6,0,,-55,
BE6AC452-CDD5-07ED-569A-81FA307D2978,82,9218,19,0,,-276,
2EAFF6DF-341A-F973-294D-63CFBD305A8B,84,9219,9,0,,-406,
8DAD14B7-3071-BCF0-4DD8-25BC4DA28DD4,38,9220,1,0,,-246,
5DE6C050-2D50-20DF-E95E-19A944CE09E1,91,9222,9,0,,-334,
FDCE46E9-6E2C-F195-1E7C-12EAF3A186C6,23,9223,9,0,,-149,
027EE7C1-52A3-8AB6-52C8-A173C9D68DF8,98,9226,16,0,,-684,
CAED43C3-3A7F-9478-BD9E-97D0EE8E2ABF,48,9227,19,0,,-646,
E4A748FE-1A86-4250-46DF-F1E7D3F6FBAC,13,9230,8,0,,-181,
A10511FF-D389-FD38-A827-2B57227DA745,63,9232,8,0,,-239,
93227C4B-5470-1884-7381-A5D5DE6BF359,12,9236,3,0,,-4,
E0538FD2-9557-1181-CF87-D3E89DED5701,62,9238,14,0,,-253,
C933B75E-7CA8-126F-49B1-CE12C41F3964,38,9241,8,0,,-214,
E784F5D4-53BE-44E1-48F7-7116C6EB5EC5,99,9242,11,0,,-385,
86D84ADB-B413-0985-0ED0-8A57D20DF2B0,72,9244,6,0,,-568,
C39D92E2-1795-C3D1-773E-D8478A58B315,13,9245,16,0,,-499,
293BFCCA-7F06-8A37-8E04-086E50D3EA8F,85,9247,3,0,,-345,
65F19AD1-3EB9-CD49-9D70-95DE49E6B1DF,14,9248,13,0,,-113,
B812924B-955F-CAEC-8EC4-EAE166EB9FCD,3,9249,10,0,,-245,
FACFE4BB-36FD-2595-C9FC-7A69D8E93368,80,9250,8,0,,-483,
879A24FA-B438-3E02-2DB4-7199EEBEE24A,81,9251,6,0,,-603,
7F02CD72-4C7C-CFCE-A954-4D5ED0BD306F,98,9252,12,0,,-574,
905D6964-6EA7-F5EC-0875-393D51AA730B,40,9254,20,0,,-609,
E5EF66B0-18A2-0413-A2CF-F498DD271862,75,9256,13,0,,-102,
E8504F23-9D42-554A-83C6-B4FEABBB58DF,53,9258,8,0,,-576,
EB60DB53-0759-BFD4-2993-226CDF3CF257,62,9260,6,0,,-203,
E46A8BAB-D221-73BB-82F4-46AE05E68D09,53,9261,10,0,,-296,
6D782765-B99C-B60C-53D9-87CC77361FFF,71,9262,17,0,,-483,
E6817DE0-72D0-4812-303D-DB6B6C7C8170,88,9265,14,0,,-478,
728CE9E9-C346-A1A8-FEEE-6CD588E683B8,99,9267,14,0,,-160,
9BAB69DA-EC54-9ADD-308C-17172EA5808D,21,9268,19,0,,-143,
CB4E8130-2DE7-ADCE-FA84-F2ACD2AAF19F,2,9270,1,0,,-633,
E4540FC1-6B9D-CE83-A55C-10F2507887B6,27,9273,9,0,,-497,
D2B1ABE9-3F12-9A98-079B-0355A59E2640,65,9274,1,0,,-94,
275697D0-E9D9-95A9-0472-B783AC4657A3,36,9275,20,0,,-525,
CCDAAF87-8D8C-D65A-9D2E-B56D9B2CB61D,36,9276,9,0,,-359,
4575D455-3B4F-FEE6-9EBF-0D1AC6174ADC,82,9278,5,0,,-8,
3CB888B0-2DDE-DB5D-EBD0-32586AD6A9D4,16,9280,10,0,,-308,
7EFAFD0D-024E-0DC6-648D-46D9044B3472,87,9281,14,0,,-79,
76AA3C54-3266-95B0-0E79-86BCC7A71670,7,9282,8,0,,-138,
27110780-005C-A8A0-1A28-BBFADCD43C00,5,9284,11,0,,-93,
E8CA4BD2-A4A4-368A-AFD4-026B04D34F88,86,9285,19,0,,-178,
22B7D5F4-3A3C-DE45-6368-3BDC399527CE,39,9287,9,0,,-19,
32D6D96C-CCA1-1FF1-F8F2-42E51EF339B8,100,9288,16,0,,-321,
34F3E0DD-9CB0-719C-407D-CE1BF1F8E2EF,33,9290,13,0,,-462,
A36C6681-77AB-1BA7-E286-49FE24C51DA5,17,9293,15,0,,-48,
EE9F9125-3539-68A2-6371-CC6EAA56572E,71,9294,8,0,,-80,
DE3C123B-88BD-1196-E5D7-DCD9FB3EDA66,44,9295,17,0,,-100,
50241491-EE00-2FCE-14A3-DEC06EF29BF0,67,9296,3,0,,-282,
6134646D-D6AF-5C50-5C70-F3F5677B0EE7,59,9298,9,0,,-434,
2AA30E75-0A55-C8C2-C083-A0AA5A541E0B,34,9300,2,0,,-100,
1BD06B74-9456-4887-DDF5-99A32C8606AA,43,9301,13,0,,-67,
1830FD1A-E3D3-55DC-7FCD-7CF4E10655CA,39,9302,11,0,,-298,
229DDA3B-1D51-67AE-B27A-06E0A42322E6,79,9303,16,0,,-430,
0C31DE63-8C3C-192B-B271-98C929043397,97,9304,2,0,,-3,
E9D6D10E-F380-D44D-9180-4F5F2326B505,51,9307,15,0,,-166,
5736BEEB-B1C4-D049-E146-670CBFFDDCDE,89,9308,18,0,,-221,
5BC94248-CF46-C137-C67B-026248D27B89,67,9309,12,0,,-468,
DA1E7125-48B2-C13C-7002-DF9444D4020C,42,9310,19,0,,-365,
4B38F719-A4C6-8687-0A1A-D4A98E782F8E,50,9311,19,0,,-620,
9311ABD5-7DB3-0839-1B15-59489EDCAF6C,21,9313,15,0,,-149,
DB60AFB1-EC55-7C89-0DF4-FB6DB22F3691,88,9315,4,0,,-242,
AB0DE7F5-8BBD-5E6B-FD59-093064B9D21F,58,9316,16,0,,-418,
DD118947-A908-7E1B-A3AD-8335492E2EE3,69,9317,3,0,,-66,
295ABC7D-BD8A-8DC6-57AA-50B4DAC5D2B4,34,9319,9,0,,-523,
C01093F5-71D1-129F-C250-54018E23D1EF,26,9321,18,0,,-423,
0A507D97-2AA7-9070-79BE-D250230FA568,74,9322,16,0,,-7,
ED6E79F2-38EC-76F6-2F12-BD7C8E7DEB5A,31,9323,4,0,,-92,
B35FA428-7D08-7997-3089-A2AE820492C9,23,9325,12,0,,-638,
2C74B7C1-DCE2-AEFD-4A53-A77AB5EED516,17,9328,20,0,,-160,
4758CD95-609B-E04A-7C37-5213A3D480C4,56,9332,2,0,,-362,
47AA09FA-EC7E-27F6-D12C-EF0196551E02,25,9333,19,0,,-32,
D0E3D791-CA2D-9E17-7F73-4433FBA62D15,6,9336,16,0,,-356,
9BD561F3-70AE-D9DC-B835-D0BD53871B36,77,9337,13,0,,-6,
CF6830A5-2864-115B-AC14-79A674E0049F,50,9339,13,0,,-285,
4C129B7A-B825-C14B-57C8-B57A82357D79,83,9340,2,0,,-353,
04E101C3-DF5F-6CFE-CEA3-B4F4520E57A3,93,9341,18,0,,-584,
0BC1CB23-D4F5-3988-0BAA-8701F90CD27A,66,9343,4,0,,-407,
6A72E852-E166-035D-63B5-D62E5C0702B4,84,9344,8,0,,-368,
355F6B0C-C40D-00F3-4DF3-E1ED98221C14,16,9348,13,0,,-309,
8C44D7EC-EBFC-97B9-96A2-274F2FEDFD43,74,9349,20,0,,-692,
05947152-FE5A-949D-3175-BA7C73F4B3A5,32,9351,15,0,,-389,
8A04195D-635B-47E7-1CF6-0129A21590B0,13,9352,2,0,,-430,
B7A5820C-9CEB-8258-3033-C525E24366BB,96,9353,3,0,,-347,
A5A2A952-8CB7-8915-FDD0-232D95E4AE9B,65,9354,18,0,,-369,
AB204A79-9CC9-8A8A-2A7F-616E4F3CD056,9,9355,3,0,,-102,
EB7622FB-FB22-2BCF-E2DD-C0A0C05ABC10,55,9358,8,0,,-222,
086AEFCD-82C5-4C89-0E93-018AE591B8B4,14,9360,10,0,,-16,
D1816678-9CC8-D83D-9F71-F59E10A717B0,98,9363,6,0,,-470,
22450EDF-2D1C-4127-55E4-945EEDDBCA7E,7,9364,8,0,,-523,
EA6EBE1C-5221-7691-E302-E0D9D4BB861F,41,9365,4,0,,-277,
34A9D692-B71A-56C0-BAD7-1839B8A41F38,18,9367,6,0,,-87,
53BC891F-BBF9-7F05-C791-974720F14911,42,9369,12,0,,-674,
EEB5AEB8-8284-23C9-09DA-70A21EE1FAB0,93,9372,18,0,,-663,
9112E2BA-52B8-D966-DF88-53BFF5691D9B,19,9373,17,0,,-175,
6F345FC5-8612-C167-827B-B5677289D719,34,9375,3,0,,-258,
90336952-4CF5-5405-4A65-2190C06CABE9,92,9376,1,0,,-627,
A6904913-A974-2B3B-6EA2-073B66E8CF95,53,9377,4,0,,-9,
D4415858-8C41-71B0-BA62-5B70EBBDBAEE,28,9378,18,0,,-144,
086E1C66-CD4F-B015-F188-C0C6045DFE7A,13,9380,15,0,,-540,
41B7E679-2AE6-6F84-C59F-213D22AB741C,33,9381,19,0,,-26,
B963CEC4-DF9E-0956-89D0-16CE45D1B079,56,9382,7,0,,-454,
54556D32-78E7-1AB2-75FA-843CD75BC93E,76,9383,18,0,,-404,
68D862AC-218C-098B-F6C3-1C8439C353B7,86,9384,2,0,,-284,
632AA816-9038-C917-AAA6-9D5F55159981,94,9385,3,0,,-234,
F7457B12-6690-89B4-14D8-FE24639CFFA4,78,9387,11,0,,-237,
C50AFE10-A7B4-7B8B-1D76-237C435B611A,71,9388,3,0,,-310,
4A675BD9-4F3A-F0FE-6016-4394A773B89A,12,9390,1,0,,-110,
51DAC56D-8F5F-A167-266E-02B076A96B8F,27,9393,15,0,,-341,
A16DEE1E-4E76-C310-91D6-85B13071CACC,93,9399,20,0,,-53,
D797F08A-A6D1-4036-652D-4641DE10FAFB,72,9400,9,0,,-23,
3B3AA7CD-CFF9-1C97-B187-1B98BD34DFF0,39,9405,6,0,,-252,
A3BFA374-4072-0FAB-B5C2-D487A75849DA,45,9406,15,0,,-93,
AA3FDC29-2FDD-BCBF-CCDF-800FCDA75E35,36,9407,14,0,,-139,
B0ACD3E8-3FB4-A702-9B41-719C669F5E85,66,9408,5,0,,-699,
E01AAE28-CA66-0070-ACF2-27749FACBF67,37,9409,12,0,,-418,
20CC798C-D067-70ED-94F7-E40B7CFC263B,79,9410,18,0,,-195,
502BDCD0-7002-BFF6-EDC4-F4BBB7F7A814,41,9411,14,0,,-334,
9607EB77-F496-99AF-5EC7-607CCAEF80CC,86,9412,19,0,,-261,
8B92C1FE-22CC-E79A-16FC-A3FF8840611E,66,9414,8,0,,-586,
C846305A-DF82-8DCE-D997-5EB483220DD0,76,9415,3,0,,-57,
784E96CB-E929-90EB-CEF2-EAC036BF2A3D,66,9416,7,0,,-202,
289FD552-186F-BA9F-B214-A0CFE6251F6E,97,9417,14,0,,-699,
CD183FA0-805D-A03E-1F14-7EBCFEFFBDD8,45,9419,20,0,,-70,
86AB58B2-1186-578F-0A85-A6D6BC23CED0,23,9420,15,0,,-649,
49EFECA7-D600-386B-DF45-344941A9F526,90,9421,5,0,,-121,
F22F4674-A721-520A-BD42-70FC8C5B6820,74,9422,19,0,,-658,
6B4A6DED-4E55-D5BA-85CF-B15A227A63C0,87,9424,11,0,,-461,
06FD224A-C47A-ECA8-D589-F9842650CC85,72,9425,20,0,,-535,
CE7A6FA8-EC21-B691-F10F-D8FABB321B85,60,9426,12,0,,-288,
35223882-4496-1A6C-5B34-69EF4B13B8C3,83,9429,9,0,,-316,
8C5DFBBC-438F-8EDB-9A62-F05455052534,24,9432,20,0,,-74,
E01C8D5F-BB28-3E81-CC3A-EC14DB69AD67,36,9433,10,0,,-71,
0AC37474-9FFF-576A-010B-9417B22BA9AA,89,9435,10,0,,-245,
337EE306-DD95-9CA1-2EDF-64A46F9E4B49,84,9436,20,0,,-600,
760489DA-53EA-9058-80D7-5776431104C0,82,9437,10,0,,-372,
490C65FC-AFE0-C0AC-61A3-C8908A4ABB14,36,9438,14,0,,-142,
886B023C-F434-3449-F07F-AC571146BEEE,83,9440,6,0,,-13,
78477AB6-4BA3-9417-5E19-120E2519CCEE,85,9442,18,0,,-494,
3164899D-FB6C-3135-D693-6AF9CD77C646,27,9443,8,0,,-644,
2498E0FF-4895-EC8B-C131-1D578310A2BE,10,9447,8,0,,-403,
F52E75DB-7028-BC82-753E-7093B1814CB1,12,9449,14,0,,-65,
5EBDE18A-2A1A-8FD1-DC33-24E3D10A7673,17,9452,5,0,,-331,
2E73F615-EC08-17AA-7FAE-8B10BE9A50D6,1,9453,15,0,,-530,
74A363E9-E676-1F81-1BAE-2DA24B64B436,67,9455,5,0,,-83,
ECC78625-606F-6C19-91EA-E42DB92C9AFD,88,9457,9,0,,-620,
6F9A56F8-C7B9-343E-FB9B-D2AEEF0CE13B,62,9459,10,0,,-340,
029343D7-59EC-6AD7-3C9D-595052826494,25,9460,15,0,,14,
A1565259-6210-6261-5306-D717FB4EE29B,23,9462,16,0,,-209,
98CAD8E2-4217-A022-9F20-494262060C8A,62,9463,20,0,,-538,
0A30454F-2171-D1B2-3E20-14B45F9BD54C,95,9466,15,0,,-25,
1B1A235A-9A58-2914-118A-3C0D704A8251,13,9467,19,0,,-187,
B30A4F7D-FDC0-46CF-5482-B8C3314C3F6A,64,9470,5,0,,-329,
702554A5-763A-A51C-6F0A-29CF2D5673D2,60,9471,11,0,,-510,
0AC685B9-7879-1B89-9317-26A2A1161FF0,76,9474,3,0,,-366,
8CD87401-E853-EE27-C075-6789C55841FF,82,9476,6,0,,-541,
50BEBB92-C143-697E-16E9-93C493113933,54,9477,20,0,,-247,
05D271DA-2312-1B28-40A8-74E876950B3F,64,9478,3,0,,-222,
D9B777F2-32D1-FFAD-AC78-F7F75A98A517,17,9479,20,0,,-136,
754F5178-4F2D-82FF-CB7D-07C5BEF2EB6D,58,9480,14,0,,-610,
CDFC347A-F8EC-4EBB-92EA-13C40259F90C,26,9481,9,0,,-196,
B72CD8AC-98E4-19DE-F4B8-45A743CC236F,5,9483,10,0,,-5,
7E45EB35-346E-D498-A852-9255A1D79F13,45,9484,11,0,,-546,
FBAEE32D-5A02-162A-4EFC-9B514B2508AC,90,9486,16,0,,-331,
58D26784-76D3-F6B1-A4BA-BD0B0D78371D,16,9487,18,0,,-640,
364C3FA7-6736-B97F-F3EC-5C964B3D1D42,78,9490,19,0,,-433,
E83FCF67-FCA7-C0C0-AFB8-E5ADD89E0F6E,2,9491,8,0,,-549,
09FF0E3C-538C-602E-386C-E0D8070D182B,71,9493,4,0,,-90,
525ABC83-5341-2894-CBA0-9C69553987AC,32,9495,5,0,,-462,
2F3DAC0C-3C11-16DA-D364-A2355EFA539B,8,9496,2,0,,-603,
8ECF8C0A-895A-301F-14C0-48AE51AA37B3,80,9497,17,0,,-360,
17D4901F-9FC1-1CA7-B71F-FDC5F73300CE,34,9499,19,0,,-117,
E10915F6-6DCB-895A-B30A-A704482E9299,64,9500,4,0,,-485,
DE616C86-5B9C-F1AF-83F0-DEC530D01C8E,87,9504,1,0,,-244,
C43BE5E0-3EC2-CD62-0D9E-AAE1B088D859,15,9505,13,0,,-503,
EB4C0BE4-BED4-8384-DE8E-8D4F06C6F917,92,9506,2,0,,-172,
3432EAF1-BC7D-A1CD-06C8-1ED3BF1EB5B2,74,9507,2,0,,-575,
EB3D4929-5C17-A8DA-BD26-B9B93BA2F4E7,70,9508,1,0,,-531,
EED79DAB-D0DD-FC92-1F41-DC7C552F18F5,23,9509,14,0,,-223,
90A6DD23-4886-EABA-12B7-455B640D9B64,13,9511,4,0,,-114,
92D55F74-EF42-C8FD-F4AE-A6FE4566F4DB,66,9512,11,0,,-481,
7B79AACD-6363-CE34-44C5-8BB2BCA11C5C,40,9518,7,0,,-376,
C4525A4E-300A-8BDB-F6E2-050683D94C69,59,9520,11,0,,-201,
EED95200-60EB-BFBE-5214-BFC21A0F6A26,78,9521,17,0,,-467,
A735991D-9E83-5228-24E1-834F4D971C3F,86,9522,13,0,,-315,
77D3E3B8-DE2E-B68F-C5D3-FEFD742FE851,7,9523,12,0,,-143,
F76944F5-4E0F-FE79-524A-363B3963587A,88,9524,8,0,,-324,
1F91D7A0-C855-657B-5B5F-029E5B48A085,71,9525,2,0,,-401,
D1D87B40-B331-5242-AC77-78E7F147A030,57,9526,11,0,,-679,
56B416D1-29E0-8B22-C2C3-154FBE037A8F,71,9527,16,0,,-466,
85177A33-C067-FBC1-F492-C69A8BC339C4,22,9528,18,0,,-279,
08D16C00-7E8D-AA5F-AC6C-C7E6343492FC,59,9529,1,0,,-5,
FCC96D78-F79D-243B-698F-6D37CD9BF2F5,71,9530,20,0,,-176,
E2D4D460-CCC3-3783-E6B5-ECB9CE8A6484,7,9531,5,0,,-451,
4E1D5DE7-8F65-C419-DC9F-245F4706FF6A,28,9532,20,0,,-683,
DFE8061D-122B-1B6B-7F99-1FDE826702BA,86,9533,11,0,,-603,
A73529E2-7088-1DAF-1A43-26C09200659B,99,9536,17,0,,-60,
95ECA386-3FE8-DB59-AAC1-60C2CAE04255,43,9537,3,0,,-174,
B17EBF21-20B1-8519-CB83-88CCB0D7E2E3,55,9538,19,0,,-116,
E3174286-9118-D9CB-5025-D2BEFF21EC87,49,9539,11,0,,-427,
E3599100-27E6-E061-5982-57BDB408CE76,21,9540,14,0,,-310,
5621E7FB-C470-48A7-BBE1-E7EAD7C45169,71,9541,19,0,,-512,
E6B0914B-A16D-5522-BCB4-2B7DE143AAB1,73,9543,3,0,,-219,
0D062C94-21B1-2F69-4A19-A7F1D82F0B78,27,9544,10,0,,-273,
DFA5F5CA-9AE4-DCE5-B169-55D6330ED0AD,5,9545,11,0,,-379,
0BBF3AD3-5C0E-2F99-6AB9-B32A729AEBB0,22,9548,7,0,,-587,
EF9ECD7B-5B46-B01B-2498-A607A31BE5B0,50,9549,8,0,,-296,
D49C0049-F267-23E0-B7D7-1D94789CF745,57,9553,5,0,,-223,
64E4F2DD-4E64-64EB-E3B6-AA595A777CF3,43,9558,8,0,,-115,
1604523C-C527-F4C7-E9B9-74E45A733394,52,9560,8,0,,-31,
FB4F68D4-4600-2F57-FD53-18C43CF7EEE5,99,9561,12,0,,-18,
DFCAC4FF-B30F-E007-3FDA-841EB69512AC,55,9564,16,0,,-148,
3253239E-3EFD-FE4A-F385-68958C5D3BBF,80,9565,8,0,,-636,
50D15AF6-2713-3908-DCCA-D7D51B4964DD,90,9566,14,0,,-263,
0CEE86D3-B3DE-7E0D-FDF9-E7DD663D6225,73,9569,20,0,,-136,
FD81CDF4-5F51-32BD-209D-9D2F86E48FE7,76,9570,5,0,,-496,
0E80A387-1525-A666-08C7-3DEAC0211553,7,9572,12,0,,-100,
752C668F-58BE-E7C9-70D3-BAB6005CAD05,21,9573,18,0,,-609,
24CB47EB-D0A9-7307-A1DA-9E0BDBC9D983,92,9574,15,0,,-636,
F72E7707-D01A-0D44-CFEF-735D8A0AAD2D,100,9577,5,0,,-292,
F298E2D1-9D84-1874-B614-DD1A0754F0BC,29,9578,3,0,,-373,
C91E3779-9C60-6059-8879-568198EDB141,25,9580,18,0,,-253,
9D7E90CA-F56B-2843-861D-2957AB38930E,30,9581,13,0,,-328,
0480F4AF-7E28-AF67-2018-FBE678BF013C,69,9584,13,0,,-359,
1E8959B3-338B-8089-8F33-3274A4424D00,57,9587,2,0,,-652,
1527B2B7-6E69-5B38-2F7C-372B8290FF72,17,9589,11,0,,-345,
6530B925-FED2-308D-664F-2C385C0E3964,93,9591,2,0,,-347,
670D3590-2C16-98E1-EF0C-7BE1640264CC,11,9592,6,0,,-504,
C2F79BD7-8287-1DF0-A657-5BE1EF26AFE0,96,9593,18,0,,-109,
D057AD9E-D5C0-8E49-52D7-0E2C27688C57,82,9596,17,0,,-313,
C4081DF8-EF53-8536-1DB5-44092BFC6DBE,38,9598,19,0,,-297,
DC840B7A-8B4F-4CFC-71F4-5F4061EA3BAF,100,9599,15,0,,-293,
0863B9BD-AFC8-A0CE-CF64-3DA772AFD4B8,58,9600,14,0,,-566,
629F86F1-7B24-87CC-ABD7-9F7A31C06EA3,37,9605,18,0,,-106,
9D28D357-5A8A-C363-C471-0B48F8B3FD2E,4,9607,14,0,,7,
7F5D1EEE-DB24-F40E-E647-8E3AF16BC642,32,9608,14,0,,-575,
A10FB382-F8B0-A264-270D-32BCC4A5BC46,80,9609,17,0,,-231,
21AC7E5B-9CA1-AEA8-85CD-F93B0E882E1A,88,9611,11,0,,-541,
1AB8C10F-DF4D-95DD-5D22-4115F16FA127,9,9612,2,0,,-193,
B3167223-B3B8-3A4A-8376-53BE90C32D1F,88,9613,10,0,,1,
8A147292-C702-10AC-4065-9E45B8B012E8,61,9617,11,0,,22,
07AB1102-2794-66E7-2DBC-BB747C9DACE0,58,9618,19,0,,-181,
E7BE4001-5430-DD3B-3776-E25A1982DBF3,74,9619,8,0,,-134,
6158AF3F-98B9-4EA5-94C9-38EA1F115CFC,74,9620,5,0,,-267,
AC53C629-1CB5-1FCC-5529-ACE48D5040E3,94,9621,5,0,,25,
CD379E86-7339-3F2A-B946-CEC2DE128B31,15,9623,1,0,,-108,
A509BF23-6330-94F1-731C-B4E7F0A048BB,87,9624,6,0,,-419,
3AE253D0-E478-16C6-2B90-4EC26F95A319,96,9625,4,0,,-567,
CB278008-6A10-DB5C-248E-58608F0314AA,79,9626,8,0,,-653,
E630DE02-DB80-AC2B-2BC1-F3A963DA4FAD,31,9627,4,0,,-372,
2F29D04E-CB5F-D1E0-39EF-FB160AE5F792,66,9628,16,0,,-172,
8DD6D387-C43B-30C9-32BD-66243AEEE533,63,9629,8,0,,-205,
D68586D0-BF7A-4CC1-28C7-8366EFFF5E0D,99,9630,1,0,,-324,
29393CE0-49FA-2B19-62DB-EA5ABA129CD9,33,9631,11,0,,19,
337849C9-7333-F698-11D4-0A159091EB18,70,9632,16,0,,-144,
9E6AF28A-D089-0B90-B764-849276B9735A,22,9633,1,0,,-618,
B6634974-AB09-20BD-FE11-5259D2C66E0D,23,9634,18,0,,-144,
FAE17A83-C393-618A-F77C-45DE58223A5F,8,9639,20,0,,-579,
5DA56238-B628-B529-7217-097741C1A42E,17,9640,2,0,,-299,
5567A272-E03A-9232-EE96-26C34CB85857,56,9641,9,0,,-127,
419E3E17-50AC-3152-3858-4081BCC045C0,77,9642,6,0,,-58,
D58C77A2-974F-F13D-62C5-627109573B4D,66,9643,2,0,,-388,
2B5260C2-F6D5-1664-D6A9-2054667A1F03,69,9644,15,0,,-46,
0775127D-3DB3-5300-0C52-7BA5B6184E76,30,9646,5,0,,-412,
A6A6AC11-9FD6-9436-1F63-FED8A499EC64,55,9648,15,0,,-169,
C8EE3949-7BE0-FEB5-7166-1D46DA03750F,83,9649,5,0,,-684,
D7AF5A23-A3CF-CD26-B8BD-D0635940F7D6,78,9650,3,0,,-414,
C3CFD8E2-08F0-6338-5915-4B2A244D7FB9,38,9654,16,0,,-170,
70BBCE0F-4990-6AAC-3363-D925BBAC991A,31,9655,4,0,,-556,
AC692AE0-D761-492B-C0D0-E6EF717DA94D,74,9656,10,0,,-646,
055FBB22-C31B-5E1B-27F1-66F674AA56AE,87,9657,18,0,,-482,
483DAB7F-B4A5-949E-BDE7-414BC26FCE77,70,9659,10,0,,-690,
D9F040A8-7720-5B30-38DC-CCE69185D1E7,45,9660,13,0,,-600,
0B0E08DC-2C3E-2214-94C6-EE5FF8464430,63,9661,2,0,,-501,
94D6A3A6-A985-D991-B37B-6FEF6CA00DEF,8,9664,6,0,,-415,
D0C068A9-9D58-FE8D-EFA1-683CEA0BCEFF,50,9665,2,0,,-35,
0ED1B586-E35C-896C-8D49-980614B13EFE,67,9667,4,0,,-588,
