LEAD_ID|LEAD_TK_RAND|LEAD_CREATED_TK_RAND|LEAD_MODIFIED_TK_RAND|LEAD_CONVERTED_TK_RAND|CAMPAIGN_TK_RAND|ASSIGNED_USER_TK_RAND
B6F27977-1202-1CB6-DD36-FC4B204A0F7B|9060|86|728|691|4|11
66AC8ACB-20A9-425A-7EAF-4D5ECD2E5FF1|9061|115|451|197|1|6
11F80BF6-AD23-8EA8-261A-4D89675F5029|9062|63|579|718|1|11
CCBA6436-1383-4506-DD34-B1AFE84F48F2|9063|711|528|512|5|18
F986FB09-6DB8-1C0B-6753-B4889C79C8D3|9064|332|492|528|2|6
32EF7BB8-58E5-B7B6-3DE4-DE1D94463C87|9065|618|468|4|1|15
E0A7CB17-B321-2740-0E96-9F675848E056|9066|419|40|341|3|1
1ED2E642-DCA1-78B4-A1A9-61BB56B35D0C|9067|254|724|190|2|2
733320F4-DFC6-73E2-FD89-E99D7FBCDEDD|9068|414|1|35|4|5
3ED399D5-822C-E2BA-1E2B-CE415CFDE5EF|9069|474|394|692|3|12
4830D6C6-9301-D2B3-C850-0B4D14320C9B|9070|63|288|126|4|15
F6F000C2-7861-87CB-6259-EFBFDCE67E5F|9071|235|188|205|5|3
9E19FBB3-1F63-5A52-E502-39D18F798087|9072|338|484|284|3|9
26BFEC87-988F-93AD-A0BC-8ED7181D3F62|9073|590|700|581|5|14
B599FFAC-E7B0-2A30-0E03-F930691147A3|9074|706|3|216|2|16
C2F0D256-EB61-9D92-88DD-55B542DDDD97|9075|405|459|574|1|3
E2BB4FFD-72DA-5444-082A-67FCDA0E8745|9076|414|680|93|4|14
9DB50078-2CE3-8520-39D5-7C194CC896AC|9077|194|603|242|2|1
688195A6-446A-A7AC-CC0F-C29CA82350C4|9078|286|157|156|1|2
29407D7D-8B31-5423-16ED-5C5093DB8B22|9079|102|349|255|4|3
40093907-5355-8FD5-FF5F-B4BB1AECB4CC|9080|310|159|530|1|4
BBC854D4-503F-43B8-7D45-F4AEB1D6A76C|9081|403|36|431|5|4
82912903-DBD5-4267-C381-D68093B64107|9082|447|624|401|1|2
3A87EA8E-67F9-699D-EDD5-CA3FDB92D99B|9083|710|364|59|5|14
DD41D378-6FB4-5672-A8DC-A15C8A20FD16|9084|278|231|23|2|2
9BD85806-9170-9D95-BC96-E4062EA96901|9085|482|138|519|5|3
577224FA-CFE1-2E06-657A-BE8C434055D3|9086|76|300|602|3|14
735F6BA0-CC34-A59A-CC2E-4C68323A5E8E|9087|672|39|496|2|15
408F44C5-3FE4-5643-A6AA-993A29485940|9088|557|326|404|3|9
8388AA80-544A-2F7D-1EBF-C713C2CC95EE|9089|477|139|481|5|17
8E7EE304-A6BC-3EB7-19E5-4CAC26779294|9090|486|368|705|4|11
39352CD9-8784-6C54-9AFC-212592D28D24|9091|325|258|608|1|8
97BCF647-80EB-B97A-D439-8A73E4C2D375|9092|518|202|699|4|11
D8550D27-4E68-328B-3656-5E390C058BEF|9093|196|184|687|2|8
3259D347-82D4-00D1-392C-7ED13918A911|9094|388|305|609|4|18
23F2F00F-235D-2A09-25AA-09E0F57551DA|9095|643|326|362|1|3
C3210B3A-F269-C804-2872-34D09D81E216|9096|246|599|448|4|18
E22F0A4C-0289-2FEB-6F99-DABA5252DBB7|9097|717|418|653|3|7
9EECAB2F-1A5A-4C0F-F484-E3D107DAC112|9098|524|556|317|2|19
629B49B7-890A-89EE-B708-8D6A9B1CE616|9099|346|341|359|4|14
415F399D-8FF6-2BAF-5273-D83F2807DB18|9100|420|418|180|4|17
7A70A200-B6A8-BBF6-1A48-BB37433A2D9F|9101|203|71|357|1|17
6C848DDA-4310-8969-8D23-E2D922DFB80B|9102|171|432|670|5|10
6D7AD0A6-8AEB-F05C-8BC7-7BB92ABCD37A|9103|650|553|689|4|14
08917A3A-5209-E8FE-792B-269DDCE70910|9104|99|328|554|3|7
58BCEF7B-E492-4EC3-893B-55EDBFF7C24C|9105|363|252|145|4|2
A1B7AAC9-BDCE-607F-B981-4FF49D6E0B1A|9106|300|98|371|1|7
69E20188-E2E0-26FA-44BE-FB716BEC9709|9107|709|385|724|3|2
F19ABDA7-E6B2-6E7C-536B-89A0F235E17E|9108|567|588|176|5|8
F6C66689-10A4-C5A0-96DB-67D5D0299789|9109|682|262|715|5|12
826DFE3A-9B48-DAE2-2E08-7150C334D9B6|9110|537|273|347|5|16
EBD283CA-8110-1235-B6EF-9BEBCB725EB4|9111|611|2|487|1|1
A9851181-8872-A89B-4013-43A619D647D6|9112|422|121|281|2|16
4C51DD17-598B-FCC4-129A-205164E06569|9113|175|353|85|4|20
A87B20EE-746C-3BE6-0E43-D47FBA7F5974|9114|583|690|475|5|16
32521010-85CF-B0C5-9D69-1C53F5878499|9115|297|58|132|5|13
E6C4C470-EA45-BE72-B667-93F03488F54D|9116|39|699|666|3|16
D8BC6EA6-1B9C-8B48-F77D-1D7201EAE6DA|9117|21|259|622|3|8
248DB32D-8A44-2CC1-6D13-588D2B54BD72|9118|649|269|409|4|20
FCA1C082-EDB8-37CE-D3C1-A2D42E5DA3DB|9119|545|169|672|3|10
07BC8937-D94F-EC54-7FF6-FB5E9BB8926D|9120|375|340|310|4|10
9C5E5F9E-D950-7111-02FA-96E22F3470EB|9121|106|680|383|1|2
72065ECF-7FB8-95ED-49D6-C838DDBF6DA4|9122|322|20|76|5|7
5051A222-DACE-F286-D894-CEA49A6571D9|9123|566|201|244|3|6
9B96A539-453C-E1F4-9FB5-3F35188B5100|9124|499|25|694|3|14
44197692-E286-D263-51CB-29999CA45E59|9125|373|553|706|5|7
7390775A-9AF7-4ED4-CF0A-032973AB00CB|9126|446|279|353|1|10
4B987A83-3C8D-CF09-226A-C703F5BE838E|9127|619|602|650|3|20
C8045698-F534-72CF-7794-E112535C8526|9128|446|632|676|1|3
2BDAD5D7-5E40-2954-A1B2-C2B42A92C6E7|9129|482|67|245|2|17
3047744F-DEF9-E279-6DA4-BCBB23E56F14|9130|354|203|494|2|3
4CE211AF-2013-FBD6-333A-3BED71E57088|9131|257|230|615|2|15
2E75AEF3-9F03-D70B-CB9F-3DDD1B26F23E|9132|10|228|137|2|8
1A4201B0-9575-5B40-FFD0-D67D44F761BD|9133|621|697|435|5|11
5308C0D3-6AC8-BDBE-EE2A-CBC8E7FA56EA|9134|74|190|146|1|4
24AFF8D9-9920-AE98-20B2-3A6237CA5871|9135|248|483|578|2|11
28667637-DDEE-203F-5FB6-54E0C44866B5|9136|153|618|524|1|5
A26ECEDB-49F4-F4BE-B829-77A70BFEB225|9137|692|270|522|4|16
19D5FEC4-794B-E042-BFEA-CA90AA0A1A34|9138|456|453|184|2|1
1E0CBFC4-FAC2-64B4-F946-D55C6C57CF88|9139|610|676|421|3|12
988EC946-84B3-79B0-F046-8A6FF4161BEF|9140|549|69|701|1|4
679285E9-A64E-1C37-7B07-4CF9A251D885|9141|169|674|656|1|17
2A146AAD-89A2-9993-B742-AAFBA5BE1C84|9142|340|553|637|5|3
58AA93C2-FE15-B107-CEAB-258050AB6B0A|9143|1|149|634|4|10
0556B131-80FE-5255-0515-86AD17C919AB|9144|694|716|230|2|18
BF3005A0-BC49-EEEF-4803-7298E512A48E|9145|609|42|647|2|18
EEF6B5F7-2E80-47E4-8229-E49F073E5A65|9146|161|725|37|4|10
712C179E-7F32-917A-12C3-3BAA40BAC54B|9147|355|488|240|2|17
3F54736A-45CE-0F21-8AB9-DDBAC24B291B|9148|222|173|305|5|3
5E4A226B-86F3-E1AF-8E1A-5C2072E9A450|9149|435|138|259|1|1
9C064730-D0F0-460D-83D3-80183693092E|9150|474|262|20|1|3
39F98541-98CF-CCBD-030D-F3B155FEE11E|9151|356|236|211|1|20
FF93744F-65AB-2194-FFEA-F9F21781D685|9152|578|273|619|2|2
0E6E9BDB-8FF1-492C-5D71-EA30D4435CEF|9153|633|235|87|3|18
81DE9C02-845B-3E3C-D6E3-E262C03CB3FC|9154|247|230|224|5|8
FA388477-F97F-E2AC-6623-57E69C341D66|9155|235|340|353|1|11
B49E66E1-F49A-1252-6373-CA25289B548A|9156|82|173|142|5|13
AB8EED29-DF83-6BFE-7BE1-4DA3673C5EAF|9157|439|467|153|1|14
61F97F85-0EF0-3A4D-5EC8-A17F33B04C81|9158|644|554|588|1|13
2146A7B5-6AB5-2AD3-7325-AAB919EA5CD8|9159|354|326|263|5|9
EF6747FD-CEEE-B03E-4E60-9AF59D1BEFFD|9160|562|128|384|2|7
B7DE4875-6E75-F663-2DC1-8993D738C52F|9161|528|85|200|5|19
B1466142-1121-3DF3-E1AB-CC1F8DC3A77B|9162|313|523|85|3|20
A6672E7E-8B19-800A-9E3B-9AA54077DC3F|9163|163|514|463|1|13
3E3518CF-9DCC-8BD1-A4C0-362B455AED7A|9164|177|716|47|3|6
F625DB27-5D94-4E92-B652-E984A956AA4C|9165|16|265|704|3|8
F178E2CC-5199-6A0C-CE7E-E0F0724D973F|9166|654|183|147|4|11
B4C68579-0F7C-7F5F-1389-D507D1F8AE8B|9167|213|412|326|5|7
DA1C4998-9D1C-2673-D25F-76132490FEA6|9168|470|662|77|3|14
77CC5C52-06F5-902F-B119-6D0B11F5A133|9169|189|554|46|1|16
9886089A-D6AF-FFC5-D93C-263F3754F454|9170|368|581|79|2|18
21D77B0D-5363-CCC8-7C65-307A0CBF177E|9171|40|724|366|4|2
ACDEF716-39C8-882F-F002-85ACFB98999A|9172|678|290|529|5|2
F9DBB436-2452-941B-7DFC-F6D24D6A6C83|9173|635|256|381|1|7
3FFAD2F4-E5ED-925D-F459-97DC04B0C832|9174|47|643|603|3|4
85A7341F-2957-48FF-865B-8C82FD464DE9|9175|489|303|170|3|9
238AB24F-3808-091E-DDC3-3B1334CC75EF|9176|435|175|523|1|10
A4C13828-5C18-F501-9D17-9D28F8DF4E78|9177|230|345|490|1|11
AE8B7995-9A78-8134-7BDF-4B86BFF08D29|9178|82|375|401|4|12
2253EFBE-C920-B8AD-58F3-F19B3EC48D73|9179|605|488|47|5|16
41B377AC-904B-091E-E782-EFC74B47994F|9180|326|502|298|3|2
6B9D9735-6089-4071-5721-E84731A51419|9181|333|228|687|1|12
2083BA0B-3A04-3A77-40F2-3CF898CB7CAB|9182|712|402|728|4|3
E01EFB5C-F811-FD63-45FC-622421C8E51B|9183|105|53|715|1|2
7937A942-4A13-37FB-D0C3-A32BD8C06A65|9184|436|77|207|3|1
91B02BF1-19B9-2E82-E633-CD65408C2D83|9185|372|100|535|3|13
A89DC311-DF79-B6DA-D261-FDE8D605B391|9186|507|308|283|4|19
B0188BFC-5E9E-D822-9229-23074E0C73A8|9187|310|249|671|1|17
CD91B70D-A2DF-2D6C-2D32-695855E17167|9188|687|453|82|2|18
FBD53E87-E288-2F99-7C57-8B37480A0496|9189|151|689|572|5|15
F22FF4F0-B3FD-9ECB-CDDC-805FFEF657DA|9190|146|9|56|3|4
03152243-CA1D-1A2F-2AED-6748C4FE9D89|9191|516|509|556|2|9
347BFEAD-803C-8505-3B01-F68C99C27964|9192|102|139|158|2|3
8A960AD9-A56F-EB5E-12C3-CBFA71A676AD|9193|245|233|271|2|13
92EB143A-A5C2-2257-B3B3-4BF23B56A36E|9194|713|5|704|1|12
7470E01F-1DC2-31BD-58CB-07C209367C30|9195|587|428|467|2|19
25C39DED-3594-70E9-258D-09622DFF32D2|9196|74|494|722|5|14
06F0D26D-F291-F294-AC29-5B44ACE491E2|9197|20|491|521|3|10
EA89BDE1-7ED8-DD0F-D40F-F4EE8BA6CE4F|9198|495|576|276|5|19
DF37DF85-3DB1-4733-E6D1-30E1C4A0398D|9199|90|633|708|1|10
8F515008-4744-6802-FE8A-C47B51883C10|9200|41|373|132|1|1
0C613459-5B2B-3E4F-61F5-B370043F6A66|9201|276|571|190|4|11
AC47BC4F-BEC3-5CEF-E1D8-26348880EBB2|9202|644|308|672|3|12
B256F699-17DD-3D70-91AD-F1062D20BB05|9203|288|237|616|2|9
F4559FC3-B640-1655-A8A4-97EA3B33A913|9204|272|195|359|5|15
2FEA0A73-57FE-5A47-65C2-B9226E0D80DF|9205|601|546|421|5|18
A546F27C-4DB2-E2F3-66C6-D77D70A246BA|9206|153|330|21|4|4
A32C1FE9-7493-6374-3AB0-38C228BC69B7|9207|302|711|417|5|3
68728D23-DF56-9FCC-682A-9C0E27B1D0B9|9208|567|104|693|4|1
3B567AF7-8B8D-7C62-4335-EA3160F1B745|9209|30|206|445|1|4
3AE90CBA-6C43-E3CB-4AB5-84D31975A217|9210|188|286|706|3|6
9E707CD5-6C4C-0EED-B314-051B385481FE|9211|543|16|491|3|14
EB4CBF5B-3BFB-0899-DFA8-4676E819A862|9212|31|314|679|2|15
A17268FD-00A3-09B9-7975-25BC9B8E7EE2|9213|110|355|420|4|1
E481A20D-3AF0-4F2B-194A-DAD8AAC1D910|9214|358|403|344|4|5
89C28492-0DC6-0A4F-9B3C-E8B04A859449|9215|683|396|533|1|4
D900B8E6-E3C9-CD0C-D21E-A973DFE15FDD|9216|601|229|208|2|14
4C6CDC28-1825-78FB-843B-366322B60B71|9217|245|531|198|2|17
2C356353-C5C2-C87B-CA51-13BCACB612A4|9218|214|500|654|5|12
8FE57C13-C9B3-11DA-8E59-868445633B81|9219|505|506|281|3|9
E219E416-E0D7-B273-02D7-EC695AAED032|9220|456|400|190|5|4
06CC0C72-8411-6299-78AB-C74EF46C839F|9221|730|706|270|5|9
5251925B-49EC-4F64-FDAA-BDDEEBA485A3|9222|529|374|717|5|14
D4AFAB40-2836-37D4-4B73-45415771C37A|9223|7|168|507|1|16
3339D297-2748-2338-B202-DB6D5EF38419|9224|373|406|316|4|15
414B12AE-2D56-3283-4809-4524D7093074|9225|217|361|554|1|5
A3CF8425-F44C-393C-C6FD-12675F52C3D8|9226|285|580|249|2|1
C7CFB07B-10C7-D510-168C-4DC9270FDE1D|9227|275|199|14|1|19
AA1F1EBD-A928-906E-AB5B-D6769C5FF3B9|9228|182|322|490|1|6
7F434F2D-FEA6-4361-8C6B-15C1B7F08CB4|9229|478|621|72|5|7
8D9DDEDC-5B4D-7B47-AFF1-3BF22CAB51DD|9230|103|254|670|1|16
EEC8B5FB-55EF-CC5A-F975-30A45C68512B|9231|237|561|66|4|9
ABC58C9F-C3E5-A641-1EAD-45F8086DC34A|9232|4|160|566|3|11
73613B50-70A9-7F42-1EA4-A53BAD62237B|9233|726|492|315|3|9
55F66B4C-8F5C-49CC-A22A-F85497F90227|9234|86|70|294|1|12
227BB58F-221D-2DB5-7420-377660737597|9235|598|88|232|3|18
69B98DDB-2E36-617B-22E2-C21B14581260|9236|616|381|348|5|8
389FA555-67D8-505B-7680-E0D51A2999FC|9237|21|413|140|2|11
6F21E0B1-DEB5-9970-9FD7-4E6DB631F495|9238|100|202|720|4|12
09D5767E-89AD-D116-5E1E-36DF00D2FF20|9239|13|68|517|4|11
7D3A2AFD-3EA8-A5BE-0FEB-5B097B1169DE|9240|411|427|109|1|3
EEA6E16D-9FC4-01A3-FAC6-3965337CEC8F|9241|491|70|256|5|19
78701070-F74C-5E2F-1354-A20449283974|9242|316|210|57|2|17
9FE34B08-D73C-882C-3F17-666E6B82D8B8|9243|609|470|530|1|7
D9D7B80D-3584-D0E5-FFB9-DB0A939005F2|9244|340|151|492|2|17
DC23F161-D5A5-1949-2712-D2A021143F4C|9245|556|37|539|5|10
87CA416A-CB3A-FAC2-FB12-648A24CF8420|9246|496|493|626|4|12
D5199D5E-2C50-8F45-1249-65DA90497D93|9247|452|148|688|1|2
BD2B68C8-5D2D-7851-EEEC-801C5E50675A|9248|447|720|281|1|16
0EE394CA-72A7-CDE3-F5FA-CCCDE71384D7|9249|352|472|627|1|7
CC9BD8F4-FD52-EFD5-CC75-AC2ACCE14232|9250|580|566|343|1|6
BDF0204C-3A9B-B109-0466-3AC1BCE68358|9251|588|481|476|4|18
CBEB936F-F273-BA89-482F-4EABCCDD6321|9252|41|504|194|3|7
EEE06342-56FC-C7A2-0FC6-6D15254A72D5|9253|427|223|305|2|8
AFFBF381-FFAF-9DC4-91C8-B6DCE26A3E06|9254|327|609|637|2|1
EE0B58FB-3480-E6F8-1FEB-907F6F95FB05|9255|395|311|368|4|4
450D72BC-7552-26B9-5DE4-0A142A8AB7FD|9256|604|530|454|3|12
1BBF44A9-500A-4AB9-1D44-391DC32A4B3E|9257|295|258|530|2|6
B4AA8C7A-0CCA-0155-B0F5-409DE2F02CB5|9258|119|583|659|2|14
71B69485-F388-CF87-2856-91732ADE8F3A|9259|643|80|588|5|6
7B8000EE-D997-C765-D3EA-95856A417041|9260|54|690|161|1|7
D0DEFA57-AFAB-7286-FCD0-8381D9C1218F|9261|73|260|543|4|4
0C58E838-7A8D-03CE-0122-C4F4E4AFBD4F|9262|299|188|365|1|15
4E49E9DF-7139-9A13-B93F-D149BE95F39C|9263|297|677|729|2|13
157CE319-ACB2-0D8A-9FD2-7CE401EE1525|9264|41|610|611|1|18
2B85AA2B-1A5E-4D2C-8527-CE8FD69DD5B9|9265|370|591|117|3|19
EF90AECF-55F0-DEDD-52CE-0C2DC722F67C|9266|196|436|348|2|11
DAB52EC7-FB96-1F07-8D9C-6E795AD680B8|9267|529|162|189|1|9
7EF26311-E8BF-2386-F3E9-6B795BEE0D80|9268|561|673|641|1|16
5443411E-4935-BD24-EFE5-77DCF0B77A1B|9269|642|328|165|4|7
DF4DF169-620D-836D-80BB-3A2097B0A10B|9270|682|224|152|2|12
B8619C88-6375-A375-4279-2548FD0DC651|9271|678|190|118|5|14
8605CB00-FCE8-2C07-A691-9B97A79044E0|9272|632|393|705|5|16
BC2D5A4F-DE53-E6E8-6355-ABBCE529890B|9273|407|85|696|5|3
3F173DBE-C975-B83E-3405-66B3FB400C68|9274|468|360|164|1|17
40E9B828-F1E2-52FD-9E55-C2D5011429F1|9275|291|569|617|4|12
45FD61B0-34F0-EB15-B597-DF056CA68F50|9276|371|381|662|1|1
17463A20-095F-F416-ACA9-217D69D09A43|9277|70|370|56|5|13
4AB70FCC-DB26-4590-94BB-F79C294B6422|9278|110|241|495|3|16
624DEFD8-937D-EDBF-EAE3-08E689915F71|9279|385|263|402|3|19
D450CEAC-3B27-9BB7-E416-154EA02898D3|9280|336|287|49|1|5
66210F8D-A496-6AC3-1892-48E990BFFCC4|9281|605|320|40|5|8
92ED1ED9-7AFB-A95E-345E-92C615AE19E7|9282|627|4|99|1|2
C5A0FEC4-6D84-DD9D-D70A-A9FA4F4446D7|9283|321|150|272|5|18
D0B3714F-04DD-45AA-CCD1-C6164FD5E402|9284|116|335|357|3|1
B78BA9E4-2040-0373-87E6-39C7067FE0F0|9285|418|333|585|1|13
B92BB911-95F0-0F48-AD79-F2266D073A24|9286|604|553|116|4|13
6C0155CC-6CBD-D09E-FB98-181DF5254DC1|9287|538|108|390|5|11
AAED2435-E03A-B32D-14F8-2A725DFEEA27|9288|379|260|209|2|3
8D8881EF-83D3-1F24-F00A-5ED969DC0359|9289|656|683|217|1|10
157A7B15-E74E-79BB-8389-26933CB0E3AE|9290|427|164|380|3|13
B284D8AD-BC91-ADEE-5B89-D29C21CFD1B2|9291|603|607|174|4|3
3ABDA997-5B4D-8D97-9746-2D8CAAD2C61F|9292|321|358|89|3|20
FD306296-3375-CF6C-D24B-D80E0A90539B|9293|708|43|442|5|13
0574A973-6112-2DBA-1AFC-405E958F026D|9294|209|32|532|3|2
FDB5046F-E0C4-4A2B-8085-888E637561E1|9295|437|683|282|5|19
ABD4D7BC-16D0-D0FF-8EE0-9E6AE2A06276|9296|349|58|537|3|8
0A67E2B6-1D0C-43BE-E410-91A44E28C308|9297|458|104|719|5|8
61ED4EF4-E0DC-8F2A-6394-CC6426F8EEE2|9298|545|271|267|5|2
C9927E2B-8389-0918-EE83-FDC90343BBFA|9299|96|92|368|2|12
CAD53E9E-713F-1D5C-4036-7BAA773C06E2|9300|535|527|127|2|10
BD83265C-9F08-6C53-70DD-F2F084FB5D3B|9301|404|206|84|5|17
90E0D30F-95B8-7F72-FE0A-A232847DEE60|9302|5|517|389|5|8
78188B52-DC26-47D7-08F3-F20D6F75FE56|9303|648|357|520|2|9
509ACF73-5A39-BA7A-E872-810128EAD909|9304|545|456|675|1|12
7F49FEED-EA37-CFB5-7A78-D42B98AEAE03|9305|104|84|526|4|1
9D5B3108-DFC3-FAA6-EF11-CD8424581016|9306|27|113|183|3|14
7E6F9C44-2CC6-2BFA-AC6B-CEE575D8DEB3|9307|504|421|247|3|18
2C310C2C-5BEA-817D-B62D-36D2401D393A|9308|101|507|724|5|1
9410083A-AB7E-F420-2028-100C78F871D8|9309|728|144|639|5|5
00E32A90-86AD-D208-2246-B2A46817B51E|9310|379|157|623|3|7
53F58FEF-DD05-057D-665D-5D552F900AD8|9311|591|541|232|2|17
5D0BDDAB-DB6E-CFF3-3744-C09437A3A627|9312|495|692|323|1|10
837F4F75-9C0E-FB06-EB8D-7B46641571E7|9313|309|35|353|5|1
2700F098-078A-3615-B3E5-B6045A09ACD6|9314|282|89|666|4|11
3534126C-176C-9C89-86F9-BA33709644DE|9315|474|107|670|5|10
B76267F2-E0E8-878E-5412-73F5A8027021|9316|462|453|307|3|5
B355D219-64A0-CA45-CE46-6D102578A77C|9317|360|34|695|5|3
69EC51D2-AEA4-F6A4-F39A-CEC39C2964BB|9318|290|149|264|5|3
49077F4E-20C3-73AB-912E-8DC77135646F|9319|532|497|254|3|12
09CF6623-3375-31C3-603E-4E2535CB76AC|9320|265|677|263|4|3
430FA1BB-91C2-C49B-19D1-65706B987347|9321|9|669|558|4|3
9CB61DEA-7BCC-FB18-91C0-3F8813192BED|9322|206|150|162|4|7
3B67C816-2A26-A354-37C8-D40151347668|9323|557|583|214|4|12
2A6ED2D6-D709-1350-B76D-3C701C64310D|9324|22|81|708|3|8
64EE2AB3-2574-AB36-3F23-C96B14112109|9325|119|484|354|5|1
25CA2BF0-B025-36C5-6964-6F203F44CB45|9326|304|215|725|4|10
07C0D6E8-C117-C839-7794-CE97E5B85F89|9327|624|174|102|1|17
523BC36F-1F64-C1C0-C89B-1AD129BF6284|9328|621|407|482|5|5
3C12E1B7-54A6-E32E-F6AB-2EE14D60C32D|9329|530|502|502|1|13
9D67E2A1-2DA2-E93A-E883-4711033A77FB|9330|437|618|183|2|9
D1AC8967-0C2B-203F-9763-0C52105E5BBC|9331|201|660|574|5|4
246BF124-F9E4-7C26-EE11-BF3350322AE3|9332|498|564|584|4|16
D1AF67E5-80D7-3C8C-D615-44A024288C1E|9333|305|85|525|4|9
C04A2009-FC1B-AE21-F49E-4D82784D5806|9334|333|31|644|4|1
E3BF9415-2954-3CC3-DD4A-80667751BFF8|9335|462|340|264|4|19
B83B3ADF-0CBC-E410-E675-41D5DC0C9DC7|9336|486|618|270|2|12
E8CCE121-4302-BEEC-BAF1-856525E75F74|9337|252|720|306|2|3
9BCE819E-E6D8-78F5-6F2E-E863173AFD65|9338|7|456|607|2|1
9C00E03E-685B-0093-92B9-ED2E7C7CEE26|9339|166|513|215|2|4
B0FFC09A-223C-DB15-4942-29FB9E1EE0CC|9340|185|624|247|4|15
C17060D0-35BF-4590-CF3E-BB07DB2D3197|9341|602|39|623|1|11
CBD64107-F5C3-2039-89DC-F8C60206444C|9342|39|314|193|3|14
46925D51-4CCD-6693-CD13-DD6A7900DD56|9343|557|121|46|3|8
B90727EE-6D4D-AEF1-5F94-8D635D98F628|9344|364|40|523|2|10
AC77B236-4C16-96BE-58CF-46E740C4E7C7|9345|371|76|551|1|17
68A52C18-91A5-485F-932F-4D8A47AC2984|9346|305|221|498|4|15
AC2A28BA-A7B2-48DD-C8D8-3E3EF0AA2DEC|9347|636|651|587|2|17
081DCBEF-D551-6E12-F0D3-89E32F0C8201|9348|37|210|627|5|7
179DBD83-7CE7-F550-828D-C5C76D828BAE|9349|485|474|706|2|9
766A33DB-8376-1FCF-4D35-73C031253423|9350|711|237|254|4|5
FE1BE726-D9A4-DFA4-D4B6-E8AA090FCC65|9351|230|10|115|4|12
322D7DAB-313A-27E3-8CD8-1191F876CE02|9352|363|194|457|4|5
01A56A83-2512-B0A3-7146-140D828C1EB3|9353|506|646|349|4|16
838614E9-FE43-53B7-4209-43A2D426B0CA|9354|326|330|489|2|1
824BCD6D-F0CA-0D56-2336-467D85FDFD81|9355|442|724|573|2|17
4F3AFC9E-69D2-D19C-C446-E352BFC663AB|9356|219|568|246|1|2
3253505A-7CF8-1B41-9039-6493B6430074|9357|211|563|265|1|12
934B3307-8F26-4370-25B9-0F6BF95A62A3|9358|13|117|574|3|20
EA3A6D38-86D6-1278-5BE9-BD27DDA6BDE5|9359|666|513|82|4|5
C766347B-63EC-70C7-A055-2D266896CD6F|9360|452|335|337|5|14
87FA7716-BD0B-6ECE-46F1-D2B5B18A5366|9361|715|188|587|2|12
F664C47F-3268-BB3C-9A5C-3226CBA19AC9|9362|186|116|52|2|18
03C4DDE5-D1D1-513C-96EC-DBB38407CBAE|9363|724|659|515|1|7
4D78CE3C-1977-7948-CFB7-C395DFCFC415|9364|300|214|609|2|19
E26B443C-8D68-E6B6-3E2C-C0AEDDA22073|9365|61|16|399|1|6
34CA3E34-5D4D-8970-12A6-C78C61BA493B|9366|701|630|596|1|13
506B9109-D675-1466-AD5B-45B46637143C|9367|394|635|413|3|3
D401B508-57A2-490E-8356-400382793895|9368|317|522|617|5|19
015BCDC6-FF9E-583C-BAF6-0F3E5DA2C287|9369|661|717|655|2|5
C81073E8-AFA4-7955-51D0-1A1EFBB71CD1|9370|191|460|379|3|4
E06821DA-8CAA-BD95-2285-881CA13B80E6|9371|368|625|320|3|9
AD144A21-AA5F-93AA-8862-54B6655816F8|9372|105|301|378|2|17
3ACDB5F5-276D-D5E0-050E-B1803093DA19|9373|672|63|424|4|10
C1034EC2-163D-E5FC-A5C8-DBD26D73A2F7|9374|586|180|349|1|19
14B8122A-95A9-8FC0-D820-950DC233B142|9375|501|203|590|2|3
37745708-6FA3-995E-FF60-644065A0534D|9376|428|306|134|1|15
AFF51A8E-C424-8CD4-0A50-D6ACB3033628|9377|95|706|184|2|17
F820EB79-0F8D-D314-57FD-82803A9DE19B|9378|77|235|137|4|4
49A6F84B-B379-E478-631B-93BB2573058E|9379|500|715|7|1|19
158C72A6-ED8A-152D-7524-F751DCB966AF|9380|654|79|157|5|19
E161FD03-D5B9-37AE-AB9B-EC8E8C05A13B|9381|409|67|4|3|9
EEDFE0FC-6EDA-708D-974A-0A381809516B|9382|392|487|65|5|20
04BFFC18-E630-0A5B-7A73-7520D3E270EF|9383|703|210|85|5|7
5F5965F2-D933-2E04-4B40-FB5622524867|9384|353|295|645|5|17
EA8D8497-6D7E-5499-4E62-2792B9FA77A8|9385|72|708|385|4|7
81D51C09-7707-6E63-92D1-EA51BC2EE397|9386|467|380|575|4|10
4B872BA5-E0F8-D97F-6DC3-6FFA653CEE29|9387|714|730|26|3|4
2CE278F0-241F-EE30-0EA3-95DEDCAB8DED|9388|570|232|643|1|14
B959D936-CACC-6D08-9F9E-92CD7F76CD9E|9389|254|256|330|2|19
AD06C90D-1968-7CC6-4B2D-FC2BF83CD57F|9390|318|254|428|3|14
EAE03AA4-5731-0286-062A-EDFDC45E98A5|9391|115|162|55|1|13
01607D7B-A33E-7B77-63E9-7AF76889E031|9392|355|542|358|3|3
54293657-AFA6-0C2E-AAD4-573C58CD042F|9393|676|96|59|3|7
288D301B-C7EE-EFCF-7B2E-3D99EECBAA9C|9394|302|531|75|2|1
0BB7871B-F533-1F5B-2C08-4BC76514DD90|9395|290|358|212|4|18
CBEC22B1-0AAB-A651-EEC5-F20F77299ADC|9396|599|61|464|4|17
2D11136F-751B-E1B6-59E7-498403BFFC7E|9397|359|639|238|3|4
9BE52E4E-4F28-AB3F-2ADE-F57ED237AC85|9398|17|183|205|5|15
